Episode,Mean Total Reward,Std Dev,Smoothed Mean Return
383,23.0,9.186947262284681,22.58
384,12.0,3.687817782917155,21.58
385,16.8,9.108238029388561,20.21
386,30.0,17.378147196982766,20.65
387,32.6,13.893883546366725,20.96
388,25.0,10.059821071967434,21.42
389,25.6,22.73851358378555,21.43
390,26.4,6.8585712797928995,22.11
391,17.4,11.959933110180843,21.94
392,13.8,4.534313619501853,21.96
393,30.4,14.677874505527019,22.669999999999998
394,18.6,10.05186549850325,22.78
395,21.4,15.742934923323544,22.889999999999997
396,28.2,14.551975810864997,22.389999999999997
397,31.0,12.214745187681975,23.21
398,26.0,18.297540818372287,23.54
399,23.0,15.658863304850707,23.589999999999996
400,21.2,12.890306435457616,23.509999999999998
401,34.0,29.03790626061046,23.64
402,38.6,29.64186228967404,24.75
403,27.6,18.693314312876677,24.98
404,18.2,7.05407683541936,25.29
405,45.6,14.374978260853128,26.73
406,20.6,13.865064009949611,26.26
407,33.0,18.973665961010276,26.28
408,29.0,6.6932802122726045,26.48
409,20.8,7.467261881037788,26.240000000000002
410,23.6,11.943198901466893,26.1
411,30.6,17.647662734764623,26.76
412,30.8,11.548160026601641,27.610000000000003
413,27.4,11.038115781237304,27.459999999999997
414,23.8,19.528440797974632,27.720000000000006
415,18.8,10.870142593360955,27.589999999999996
416,46.6,18.21647605877712,28.51
417,20.8,12.796874618437112,28.0
418,27.2,14.661514246489002,28.060000000000002
419,15.2,8.49470423263812,27.670000000000005
420,19.2,8.28009661779378,27.57
421,20.6,10.34601372510205,26.9
422,34.2,23.094588110637524,26.68
423,28.8,19.84338680769994,26.74
424,30.8,10.759182125050211,27.369999999999997
425,21.4,15.512575543732254,26.160000000000004
426,30.4,11.253443917308159,26.65
427,13.6,3.3823069050575527,25.68
428,34.8,23.232735525546705,25.97
429,36.6,18.74673304872078,26.76
430,31.6,13.184839779079608,27.160000000000004
431,37.6,27.368595141146724,27.509999999999998
432,34.0,22.829805080201627,27.669999999999998
433,26.2,11.232096865679177,27.610000000000003
434,26.8,15.714961024450552,27.759999999999998
435,31.2,19.332873557751316,28.380000000000003
436,29.4,24.4834638072312,27.52
437,27.4,10.461357464497617,27.85
438,26.4,16.942254867637896,27.810000000000002
439,33.8,22.542404485768593,28.74
440,34.0,15.17893276880822,29.48
441,16.0,10.526157893552615,29.25
442,39.2,19.661129163911212,29.5
443,15.4,6.343500610861483,28.830000000000002
444,39.0,23.332380932943813,29.240000000000002
445,24.4,16.81190054693401,29.389999999999997
446,30.6,17.556765077883796,29.4
447,19.4,11.586198686368192,29.689999999999998
448,11.4,1.0198039027185568,28.52
449,19.4,14.880860190190619,27.659999999999997
450,24.8,17.95995545651492,27.32
451,34.8,31.44137401577736,27.179999999999996
452,30.8,13.804347141389918,27.02
453,22.8,12.998461447417537,26.85
454,26.8,14.246403054806501,26.85
455,29.6,11.672189169131897,26.77
456,29.2,15.702229141112417,26.76
457,22.8,10.684568311354464,26.53
458,24.2,9.947864092356712,26.419999999999998
459,19.8,10.684568311354464,25.72
460,25.4,11.740528097151337,25.29
461,33.2,19.446336415890784,26.15
462,40.6,10.594338110519221,26.22
463,40.0,5.621387729022079,27.45
464,45.0,20.513410247932935,27.75
465,23.2,11.356055653262711,27.690000000000005
466,30.4,10.287856919689348,27.68
467,31.8,10.419213022104886,28.3
468,24.8,15.727682601069999,28.97
469,25.2,12.6237870704476,29.259999999999998
470,22.0,13.914021704740868,29.119999999999997
471,26.4,13.093509842666327,28.7
472,43.4,20.382345301755638,29.330000000000002
473,28.0,8.099382692526634,29.590000000000003
474,43.4,5.0039984012787215,30.419999999999998
475,37.6,17.00117642988273,30.82
476,30.0,16.540858502508268,30.860000000000003
477,26.8,16.581917862539303,31.059999999999995
478,33.8,15.354478174135387,31.54
479,30.4,6.374950980203691,32.07
480,49.6,10.36532681587995,33.279999999999994
481,42.4,12.370933675353692,33.74
482,45.8,13.347658970770867,34.0
483,30.0,11.063453348751466,33.5
484,28.4,14.430523206037957,32.67
485,29.6,15.486768546084754,32.989999999999995
486,32.4,11.655041827466773,33.089999999999996
487,34.8,19.983993594874875,33.24
488,35.8,14.161920773680384,33.79
489,19.2,14.455448799674123,33.49
490,21.4,8.754427451295715,33.46
491,20.2,11.196428001822724,33.14999999999999
492,17.8,7.573638491504595,31.869999999999997
493,21.4,9.046546302318914,31.54
494,18.2,10.107423014794621,30.28
495,28.4,18.74673304872078,29.82
496,40.0,15.760710643876436,30.32
497,50.0,16.589153082662175,31.48
498,24.4,10.150862032359617,31.009999999999998
499,22.6,10.744300814850634,30.619999999999997
500,18.6,14.430523206037957,29.07
501,24.8,10.979981785048643,28.189999999999998
502,36.6,16.942254867637896,27.73
503,21.8,11.178550889985697,27.32
504,27.4,16.37803407005859,27.27
505,19.6,8.114185110040317,26.77
506,23.4,13.215142829345432,26.32
507,25.2,14.743133995185692,25.839999999999996
508,29.6,10.384603988597735,25.53
509,29.0,16.504544828622205,26.02
510,14.4,6.437390775772433,25.669999999999998
511,29.6,17.442476888332116,26.139999999999997
512,27.8,13.934130758680283,26.639999999999997
513,30.0,16.828547174370104,27.07
514,30.4,9.76933979345585,27.679999999999996
515,18.8,9.239047569960878,27.2
516,27.4,13.154466921924278,26.57
517,27.8,12.749901960407382,25.46
518,31.8,11.651609330903607,25.830000000000002
519,31.8,17.151093259614676,26.29
520,30.0,14.127986409959489,26.860000000000003
521,35.4,16.81190054693401,27.390000000000004
522,22.6,10.63202708800161,26.690000000000005
523,23.8,11.356055653262713,26.79
524,23.2,7.756287771866127,26.580000000000002
525,27.6,11.706408501329518,26.979999999999997
526,46.0,17.81010948871455,28.110000000000003
527,29.4,17.77188791321845,28.320000000000004
528,17.6,6.887670143089026,27.720000000000006
529,26.6,19.652989594461197,27.6
530,21.6,14.10815367083872,27.96
531,16.0,9.57078889120432,27.28
532,32.6,18.227451824103117,27.52
533,28.8,12.560254774486067,27.459999999999997
534,30.6,25.302964253225355,27.47
535,36.4,16.71645895517349,28.35
536,16.6,7.657675887630659,27.810000000000002
537,24.4,11.84229707446997,27.639999999999997
538,32.4,13.440238093129155,27.670000000000005
539,25.8,12.607934009979589,27.369999999999997
540,27.8,12.576167937809991,27.259999999999998
541,22.8,13.407460609675496,26.630000000000003
542,28.2,14.119490075778232,26.910000000000004
543,17.6,13.215142829345433,26.6
544,18.0,10.507140429250958,26.340000000000003
545,29.6,20.065891457894413,26.439999999999998
546,18.2,10.457533169921097,25.05
547,19.8,10.283968105745954,24.57
548,28.8,8.908422980528034,25.130000000000003
549,20.0,9.899494936611665,24.8
550,28.6,14.677874505527019,25.15
551,21.0,12.280065146407,25.4
552,23.8,14.204224723651764,24.96
553,26.4,14.03709371629327,24.84
554,20.2,12.155657119218196,24.32
555,27.0,11.916375287812984,23.85
556,33.0,18.49324200890693,24.67
557,30.6,11.447270417003349,24.979999999999997
558,27.8,24.67711490429949,24.75
559,28.8,10.047885349664377,24.9
560,14.0,4.516635916254486,24.21
561,22.2,15.14463601411404,24.18
562,30.6,13.245376551838758,24.3
563,32.4,12.90891165048394,25.04
564,25.8,16.06735821471595,25.43
565,22.6,10.44222198576529,25.080000000000002
566,26.4,12.515590277729611,25.490000000000002
567,20.0,11.135528725660043,25.5
568,30.8,10.166612021711067,25.6
569,26.6,13.836184445142381,25.93
570,24.2,12.12270596855339,25.71
571,42.6,27.989998213647674,26.790000000000003
572,20.6,10.537551897855591,26.629999999999995
573,22.0,11.278297743897348,26.409999999999997
574,26.4,16.977632343763364,26.72
575,20.2,9.26066952223218,26.380000000000003
576,34.0,21.34478859112922,26.43
577,22.4,13.61763562443936,26.02
578,27.8,17.915356541246954,26.02
579,28.8,16.004999218994044,26.02
580,30.2,14.878171930717834,26.830000000000002
581,21.8,12.983065893693986,26.809999999999995
582,30.6,25.679563859224714,26.810000000000002
583,26.0,12.633289357883005,26.490000000000002
584,32.0,10.583005244258363,26.8
585,18.2,8.97552226892675,26.580000000000002
586,18.8,10.186265262597475,26.2
587,37.8,5.912698199637793,27.089999999999996
588,53.8,16.09223415191315,28.24
589,18.6,8.867919710958146,27.839999999999996
590,27.8,12.6237870704476,28.020000000000003
591,33.2,17.302023003105734,27.55
592,25.6,18.478095139921756,27.8
593,19.6,10.781465577554844,27.68
594,35.2,13.13620949893842,28.119999999999997
595,24.0,12.049896265113654,28.309999999999995
596,25.8,12.221292893961751,27.9
597,22.8,10.457533169921097,27.919999999999998
598,32.4,13.705473359209451,28.15
599,27.0,12.58570617804182,28.059999999999995
600,31.2,12.416118556135006,28.110000000000003
601,34.6,13.92264342716569,28.75
602,21.8,14.579437574886077,28.309999999999995
603,37.6,14.065560778013793,28.889999999999997
604,30.2,8.182909018191515,28.8
605,18.0,6.782329983125268,28.790000000000003
606,22.6,12.026637102698327,28.979999999999997
607,45.2,15.302287410710857,29.35
608,36.2,20.123617964968425,28.470000000000006
609,26.0,7.874007874011811,28.840000000000003
610,36.4,17.3735431043872,29.27
611,25.2,10.943491216243563,28.869999999999997
612,29.6,14.840485167271318,29.07
613,30.2,18.861601204563733,29.6
614,24.0,12.601587201618692,29.040000000000003
615,27.6,13.032267646115928,29.220000000000006
616,33.6,13.77824371971987,29.609999999999996
617,19.0,13.885243966167826,29.419999999999998
618,36.0,15.05988047761336,29.6
619,25.6,12.815615474880635,29.53
620,32.2,9.66229786334493,29.580000000000002
621,41.8,10.92520022699813,29.939999999999998
622,31.8,10.796295661012625,30.440000000000005
623,29.4,8.867919710958146,30.03
624,42.2,3.8678159211627436,30.629999999999995
625,27.0,12.312595177297109,31.079999999999995
626,26.4,11.77454882362802,31.270000000000003
627,29.8,14.330387294138285,30.5
628,34.6,12.338557452149743,30.419999999999998
629,31.2,10.979981785048643,30.679999999999996
630,27.0,14.296852800529214,30.209999999999997
631,25.0,11.454256850621082,30.2
632,33.8,11.754148203932091,30.410000000000004
633,22.8,14.634206503941373,30.04
634,29.6,16.353592877407703,30.32
635,27.2,8.158431221748456,30.3
636,23.0,14.505171491574997,29.770000000000003
637,26.0,15.270887335056859,30.120000000000005
638,26.2,19.993999099729898,29.630000000000003
639,22.8,14.09113196304683,29.490000000000002
640,33.2,13.526270735128733,29.54
641,23.8,12.936769303036984,28.640000000000004
642,32.8,19.27070315271345,28.689999999999998
643,37.8,17.92651667223725,29.110000000000003
644,39.0,13.594116374373144,28.95
645,38.4,15.615377036754508,29.52
646,33.6,13.602940858505562,29.879999999999995
647,33.2,7.833262411026456,30.05
648,28.8,13.731715115017497,29.76
649,31.8,10.552724766618336,29.790000000000003
650,36.4,12.467557900406959,30.26
651,35.4,5.0039984012787215,30.78
652,30.4,16.057397049335236,30.610000000000003
653,37.4,14.402777509911065,31.340000000000003
654,29.4,10.170545708072895,31.330000000000002
655,20.4,10.011992808627062,30.99
656,38.6,4.715930449020639,31.77
657,31.8,11.160645142642965,32.059999999999995
658,35.2,21.51650529244933,32.510000000000005
659,35.6,13.661625086350451,33.15
660,33.4,13.676256797823008,33.160000000000004
661,33.4,12.175385004179539,33.64
662,25.0,11.171392035015153,33.25
663,35.6,16.206171663906314,33.14
664,35.0,6.723094525588644,32.94
665,35.0,5.932958789676531,32.769999999999996
666,34.4,12.338557452149745,32.809999999999995
667,30.6,18.7040102651811,32.68
668,29.4,9.604165762834375,32.709999999999994
669,31.2,17.825823964125753,32.68
670,35.6,15.755633912984905,32.64
671,45.0,10.788883167408942,33.120000000000005
672,39.6,4.31740662898458,33.58
673,39.8,15.367498169838838,33.7
674,37.4,10.248902380255165,34.1
675,33.6,11.253443917308159,34.760000000000005
676,34.4,11.84229707446997,34.55
677,35.8,9.495261976375375,34.75
678,22.2,10.906878563548783,34.1
679,30.0,10.119288512538814,33.82
680,26.6,15.47384890710776,33.480000000000004
681,28.8,10.419213022104884,33.25
682,20.8,13.775340286178052,33.04
683,31.4,11.637869220780924,32.83
684,28.4,10.461357464497617,32.5
685,33.4,20.635891063872187,32.42
686,20.6,11.568923891183656,31.73
687,22.8,15.43243337908834,31.339999999999996
688,31.2,11.651609330903607,31.43
689,28.4,12.642784503423286,31.29
690,29.6,11.271202242884296,30.990000000000002
691,24.8,11.651609330903607,29.979999999999997
692,25.4,13.821722034536798,29.27
693,28.0,13.114877048604,28.679999999999996
694,37.8,15.651198037211081,28.7
695,41.6,8.16333265278342,29.1
696,26.0,12.680693987317888,28.68
697,20.8,11.232096865679177,27.93
698,53.2,11.01635148313633,29.48
699,41.4,5.782732917920384,30.05
700,39.0,1.4142135623730951,30.669999999999998
701,32.0,12.505998560690786,30.830000000000002
702,27.6,14.164744967700619,31.170000000000005
703,32.6,3.3823069050575527,31.229999999999997
704,27.8,14.288456879593403,31.2
705,25.4,11.892854997854805,30.8
706,29.0,8.461678320522472,31.22
707,14.6,6.916646586316233,30.810000000000002
708,34.8,4.069397989875161,30.99
709,23.8,13.075167302944923,30.76
710,17.6,9.156418513807678,30.159999999999997
711,22.4,13.850631754544628,30.040000000000003
712,23.2,9.346657156438337,29.93
713,28.6,14.987995196156156,29.96
714,24.0,15.21840990379744,29.27
715,28.8,9.80612053770501,28.629999999999995
