Episode,Mean Total Reward,Std Dev,Smoothed Mean Return
254,72.2,68.96201853194265,76.78
255,89.6,68.05762264434455,77.03
256,65.8,68.01882092479993,75.91
257,67.0,68.51861061054872,74.95
258,66.2,67.72414635859208,74.22
259,80.6,70.77457170481499,73.55999999999999
260,82.2,65.46571621849104,73.6
261,72.8,66.16464312606847,73.72999999999999
262,76.0,65.70540312637918,73.8
263,106.0,78.54934754662193,75.22
264,81.0,66.99552223843023,76.03
265,78.6,63.94560188159933,76.18
266,74.8,65.87989071029187,76.49
267,73.2,66.35178972718067,76.86
268,75.0,66.63332499583073,77.3
269,76.0,67.06116610975386,76.98
270,67.8,66.88318174249785,76.06
271,83.4,63.08597308435528,77.05999999999999
272,66.6,68.18093575186542,76.3
273,77.4,64.57739542595381,76.60999999999999
274,73.0,66.65733267990852,76.65
275,75.0,65.44616107916491,75.91999999999999
276,65.8,68.34734815631107,75.92
277,68.6,68.50868558073495,76.0
278,83.4,63.28222499248901,76.86
279,71.4,66.06844935368167,76.4
280,71.4,66.0411992622787,75.86
281,69.8,67.69756273308515,75.71000000000001
282,70.2,66.08903085989385,75.42
283,62.0,59.9366332054112,73.22
284,76.4,65.64327840685594,72.99000000000001
285,88.8,68.44384559622581,73.5
286,69.0,49.68702043793731,73.21000000000001
287,72.6,58.01930713133345,73.17999999999999
288,69.2,49.361523477299606,72.89
289,77.4,49.48373470141477,72.96
290,42.8,30.40657823563842,71.71000000000001
291,74.2,60.80920982877511,71.25
292,57.8,51.19921874403944,70.81
293,75.0,47.23557981013888,70.69000000000001
294,78.0,68.80697639047948,70.94000000000001
295,81.6,59.98199729918969,71.27000000000001
296,75.8,55.3476286754907,71.77
297,64.8,50.97214925819786,71.58
298,88.4,60.327771382672516,71.83
299,92.8,66.6195166599098,72.9
300,99.8,56.25086665999023,74.32
301,84.2,63.625152259149836,75.03999999999999
302,109.4,70.25838028306659,77.0
303,68.8,64.85491500264263,77.34
304,62.8,69.27452634266076,76.66
305,70.4,67.80147491021121,75.74
306,82.6,74.08265653984068,76.41999999999999
307,95.8,86.10783936436914,77.58
308,98.6,71.28141412738667,79.05
309,77.0,68.05879810869422,79.03
310,38.8,20.43917806566595,78.83
311,57.8,48.519686726111495,78.01
312,48.4,51.86366743684831,77.53999999999999
313,48.6,38.676090805560996,76.22
314,45.2,28.07418743258654,74.58
315,47.0,34.3685903115039,72.85
316,47.2,33.09017981214366,71.42
317,36.0,20.346989949375804,69.98
318,38.0,17.1697408250678,67.46000000000001
319,34.0,20.06987792688336,64.52000000000001
320,29.6,18.07318455613177,61.010000000000005
321,38.8,35.21590549737434,58.739999999999995
322,38.8,23.844496220302076,55.21
323,62.4,45.336960639195915,54.89
324,47.4,37.526523953065514,54.120000000000005
325,69.0,66.71131838001705,54.05
326,93.4,61.5779181200534,54.589999999999996
327,70.4,45.350192943360234,53.32000000000001
328,30.2,17.993332098307974,49.9
329,59.2,43.75568534487832,49.01
330,52.0,39.2122429860879,49.67
331,38.2,22.87706274852609,48.690000000000005
332,30.6,19.179155351578963,47.8
333,23.6,9.414881836751857,46.55
334,29.0,15.861904047118681,45.739999999999995
335,46.6,37.40908980448469,45.72
336,35.6,19.272778730634563,45.14
337,28.6,15.041276541570532,44.769999999999996
338,23.4,10.05186549850325,44.04
339,46.6,32.60429419570374,44.67
340,48.2,34.64909811236073,45.60000000000001
341,46.6,37.92940811560339,45.989999999999995
342,50.6,35.4604004489515,46.58
343,32.8,18.214280112043955,45.10000000000001
344,41.6,23.499787233079367,44.809999999999995
345,34.2,22.094343167426363,43.07000000000001
346,31.8,13.13620949893842,39.989999999999995
347,39.8,29.403401163810965,38.46
348,28.6,14.813507349712964,38.38
349,29.0,15.594870951694341,36.870000000000005
350,35.2,23.489572154468885,36.03
351,23.8,13.242356285797479,35.31
352,26.8,15.471263684650973,35.12
353,26.0,14.085453489327207,35.239999999999995
354,28.4,17.906423428479513,35.209999999999994
355,31.2,19.85346317396539,34.440000000000005
356,33.0,20.346989949375804,34.31
357,27.8,10.979981785048643,34.269999999999996
358,29.8,13.673331708109767,34.59
359,54.0,39.05380903317882,34.96
360,58.6,49.41092996493793,35.48
361,64.6,52.576040170404625,36.38
362,71.0,66.4981202741852,37.4
363,63.2,68.86915129432046,38.92
364,66.6,68.8958634462186,40.17
365,65.4,68.02822943455165,41.730000000000004
366,74.0,65.22269543648132,43.84
367,60.4,70.26976590255583,44.87
368,72.2,64.4341524348695,47.05
369,71.2,65.54204757253164,49.16
370,69.4,66.08963610128293,50.87
371,66.8,67.6650574521296,53.019999999999996
372,66.0,68.10580004669205,54.98
373,79.0,62.30569797378086,57.629999999999995
374,72.8,65.45655047434137,59.85
375,63.2,68.81685839966832,61.45
376,65.8,67.35102077919828,63.09000000000001
377,68.2,66.62852242095724,65.10999999999999
378,76.0,63.33719286485627,67.41999999999999
379,67.8,68.0158804986012,68.11
380,89.2,63.11386535461127,69.64
381,104.4,70.25838028306659,71.63
382,70.6,65.55181156917023,71.60999999999999
383,78.0,62.849025449882674,72.35
384,65.0,67.83804242458652,72.27
385,68.0,66.89095604040952,72.4
386,85.8,68.94171451305806,72.99000000000001
387,88.4,69.0785060637533,74.39
388,85.2,60.61484966573786,75.03999999999999
389,74.4,63.85170318793383,75.2
390,80.4,63.32329745046447,75.75
391,70.8,63.552812683625575,75.95
392,72.0,58.240879114244144,76.25
393,74.0,48.73191972413974,76.0
394,83.4,62.70119616083892,76.53
395,68.0,66.09992435699151,76.77000000000001
396,84.4,62.063193601360865,77.7
397,70.4,56.05568659823908,77.81
398,65.6,40.43562785465313,77.29
399,101.8,44.52145550181396,78.99
400,86.4,63.7388421608049,78.85
401,98.0,72.1137989569264,78.53
402,104.4,68.90457169157936,80.22
403,118.2,73.24042599548422,82.23
404,126.2,59.24997890294983,85.29
405,113.4,59.122246236082745,87.56
406,119.8,68.23019859270526,89.26
407,91.2,30.51819129633996,89.4
408,93.6,47.149125124438946,89.82000000000001
409,110.8,57.6589975632598,91.64
410,116.8,54.26748566130552,93.46000000000001
411,108.2,66.4662320280005,95.33000000000001
412,101.4,56.18754310343174,96.80000000000001
413,119.4,71.38515251787307,99.07000000000001
414,78.2,47.578986958530336,98.81
415,86.4,59.34509246770114,99.73
416,56.8,39.98699788681316,98.35
417,56.0,43.41428336388843,97.63000000000001
418,62.6,40.58374058659453,97.47999999999999
419,53.2,38.25911656063166,95.05
420,78.0,39.73411632338134,94.63
421,74.0,51.79575272162767,93.42999999999999
422,55.2,44.14249653112066,90.97
423,55.0,47.87901419202363,87.81
424,59.2,55.289782057808836,84.46000000000001
425,74.0,59.56173268131141,82.49000000000001
426,68.4,66.82993341310464,79.91999999999999
427,61.8,70.21224964349169,78.45
428,63.4,69.44811012547424,76.94
429,73.2,66.43914508781701,75.06
430,65.6,67.96057680744036,72.5
431,69.0,67.1863081289633,70.53999999999999
432,66.2,68.47598119048752,68.78
433,85.2,71.68374990191292,67.07000000000001
434,73.2,68.87205529095236,66.82000000000001
435,66.0,68.31983606537709,65.8
436,66.4,68.34793339962812,66.28
437,60.8,70.35168796837783,66.52000000000001
438,81.6,63.995624850453645,67.47
439,78.2,75.8851764180594,68.72
440,68.4,68.01352806611344,68.24
441,62.8,69.59137877639729,67.67999999999999
442,71.8,65.53289250445152,68.51
443,76.2,65.49625943517691,69.57000000000001
444,75.4,64.6083585923679,70.38
445,72.6,66.47285160123643,70.30999999999999
446,76.8,65.13186624072736,70.73
447,66.8,68.367828691571,70.98
448,65.4,68.73310701546963,71.08
449,62.8,69.27741334663123,70.56
450,63.2,69.6086201558399,70.44000000000001
451,72.8,66.75147938435522,70.63000000000001
452,66.6,69.12770790356065,70.65
453,66.2,69.29184656220384,69.7
454,69.6,67.01820648152261,69.52
455,67.4,67.85749774343289,69.59
456,87.8,64.7098137843094,70.66
457,81.4,63.92996167682255,71.69000000000001
458,71.2,66.41505853343804,71.17
459,70.0,66.9298139845017,70.75999999999999
460,94.0,70.515246578311,72.04
461,75.8,68.92720798059356,72.69
462,71.6,66.82694067514987,72.67999999999999
463,81.6,66.3945780918894,72.95
464,105.0,79.44557885747955,74.42999999999999
465,73.8,65.52373615721253,74.49000000000001
466,99.8,82.66655913971502,75.64
467,92.8,70.19800566967697,76.94
468,102.6,80.67614269410753,78.8
469,98.6,83.24806304052966,80.59
470,103.2,73.91995670994403,82.59
471,106.8,74.09561390527782,84.28999999999999
472,100.6,63.15884736123673,85.99
473,99.2,68.73543482076767,87.64
474,105.8,63.044111541047194,89.45
475,112.6,52.30143401475719,91.71
476,98.2,74.29508732076435,92.22999999999999
477,98.6,70.40056817952537,93.09
478,98.4,79.04580950309763,94.44999999999999
479,90.8,73.41498484641947,95.49000000000001
480,93.4,76.59138332736914,95.46000000000001
481,118.6,63.58804919165235,97.6
482,103.2,66.42108099090228,99.17999999999999
483,102.2,69.32647401967014,100.21000000000001
484,103.8,66.38493805073557,100.15
485,105.4,72.45853986936254,101.72999999999999
486,106.6,66.20151055678413,102.07
487,104.6,66.82993341310464,102.66
488,105.4,69.59195355786471,102.8
489,111.2,65.6,103.42999999999999
490,126.4,64.338479932308,104.58999999999999
491,108.4,62.79681520586852,104.67
492,105.6,67.53547216093185,104.92
493,107.8,65.867746279951,105.35
494,108.6,65.0095377617777,105.49000000000001
495,102.2,65.10115206353879,104.97
496,113.6,64.78456606322219,105.74000000000001
497,108.6,64.51542451228234,106.23999999999998
498,118.8,71.84817325443981,107.26000000000002
499,124.0,61.76730526743092,108.92
500,113.4,69.81289279209106,109.91999999999999
501,113.0,72.54515834981684,109.63999999999999
502,122.4,68.76801582131041,110.6
503,111.4,62.55749355592821,111.05999999999999
504,117.2,75.46760894582523,111.72999999999999
505,105.2,66.48729201885124,111.72
506,108.6,71.53628449954611,111.82000000000001
507,105.0,70.17976916462464,111.84
508,128.2,70.59008428950911,112.97999999999999
509,113.0,78.65367124298776,113.06999999999998
510,127.4,70.03313501479138,113.12
511,114.4,66.28001207000493,113.42
512,110.8,68.4029239141135,113.68000000000002
513,112.0,70.05997430773151,113.89000000000001
514,113.2,67.82153050470035,114.12
515,86.0,75.28346431986243,113.30999999999999
516,94.0,64.00312492370978,112.33
517,110.6,60.52966215005664,112.42999999999999
518,91.6,65.38073110634355,111.06999999999998
519,100.4,62.89546883520306,109.88999999999999
520,123.6,65.4174288702942,110.4
521,111.8,73.51027139114642,110.34
522,108.8,79.70294850254913,109.66000000000001
523,94.8,86.68886895097893,108.83
524,92.0,74.41236456396209,107.57000000000001
525,102.2,80.91575866294525,107.42
526,139.0,64.60959681038103,108.94000000000001
527,121.0,63.661605383464845,109.74000000000001
528,106.8,77.10616058396373,108.67
529,139.2,55.72216794059614,109.98000000000002
530,122.6,71.71220258784413,109.74000000000001
531,157.2,52.66270027258382,111.88
532,131.6,84.11563469415184,112.91999999999999
533,131.0,70.94223001851577,113.86999999999998
534,132.2,59.700586261778035,114.82000000000001
535,90.6,73.52985788099961,115.05
536,72.6,67.65086843492847,113.97999999999999
537,97.6,77.22590239032498,113.33
538,114.8,82.02780016555363,114.49000000000001
539,88.0,75.17712418016534,113.87
540,99.8,84.19358645407618,112.67999999999999
541,91.4,70.92136490508342,111.66
542,105.6,81.03480733610712,111.49999999999997
543,101.2,73.24315667692102,111.82000000000001
544,96.2,74.06051579620546,112.03
545,87.8,74.24661608450583,111.30999999999999
546,105.4,75.27443124992709,109.63
547,92.2,74.17654615847249,108.18999999999998
548,97.0,73.43568614781236,107.7
549,115.8,85.69340698093406,106.53
550,101.0,72.88895663953491,105.45
551,94.6,78.77207627071918,102.32000000000001
552,94.6,70.89033784656411,100.47
553,91.6,72.53578427231625,98.5
554,86.8,71.67258890259232,96.22999999999999
555,88.4,69.79283630860692,96.11999999999999
556,85.0,71.16459794026802,96.74
557,103.0,65.11835378754594,97.01
558,115.6,85.9269457155321,97.05
559,102.8,76.71870697554802,97.78999999999999
560,89.2,70.2321863535516,97.25999999999999
561,87.0,74.14040733635066,97.04
562,83.8,70.37726905755864,95.95
563,110.6,81.80366739945099,96.41999999999999
564,97.0,72.64984514780468,96.46000000000001
565,88.0,72.14707201266036,96.47
566,91.6,72.09604704836458,95.78
567,105.2,62.83756838070678,96.42999999999999
568,109.2,62.47367445572574,97.03999999999999
569,104.2,61.574020495660335,96.46000000000001
570,107.6,61.85660837776348,96.78999999999999
571,112.8,62.345489010833816,97.69999999999999
572,111.6,61.82103201985551,98.55
573,109.0,66.95371535620708,99.42
574,119.6,65.2092018046533,101.05999999999999
575,121.4,66.26794096695626,102.71
576,124.8,73.25407838475617,104.7
577,131.4,77.18445439335567,106.12
578,123.8,68.11284753994653,106.53
579,129.6,72.05719950150713,107.87
580,113.6,64.2638311960935,109.09
581,123.2,74.70582306621085,110.9
582,123.4,64.6083585923679,112.88
583,125.2,64.37204362143554,113.60999999999999
584,116.8,66.83831236648633,114.6
585,117.0,62.97936169889307,116.05
586,115.6,65.82886904694627,117.25
587,124.2,65.01507517491616,118.2
588,107.6,81.78655146171648,118.12
589,111.0,80.68209218903536,118.46000000000001
590,133.2,69.85527897016803,119.73999999999998
591,118.8,62.24275058189508,120.04
592,104.6,72.12655544249982,119.69000000000001
593,98.8,63.63458179323566,119.18000000000002
594,69.4,74.99493316218103,116.66999999999999
595,77.4,77.37079552389261,114.47
596,87.2,86.55726428209248,112.59
597,81.2,80.00349992344084,110.08
598,89.8,90.02755133846527,108.38000000000002
599,112.2,80.54911545138158,107.50999999999999
600,110.0,82.88787607364542,107.33
601,124.0,70.46417529496814,107.37
602,109.6,81.64949479329312,106.67999999999999
603,109.0,81.61862532535083,105.87
604,124.6,69.36166087976844,106.25999999999999
605,111.2,80.18578427626683,105.97
606,108.2,81.43070673892005,105.6
607,108.6,81.19507374219202,104.82000000000001
608,154.4,39.42892339387419,107.16
609,163.2,45.60438575400397,109.77000000000001
610,152.8,41.51818878515776,110.75
611,142.0,47.87901419202363,111.91
612,128.0,65.3299318842443,113.08
613,122.2,69.81231982966904,114.25
614,123.8,68.81976460291041,116.97
615,142.8,50.013598150902915,120.24000000000001
616,151.0,50.11586575127681,123.42999999999999
617,152.6,52.54940532489402,127.0
618,152.8,52.42671074938804,130.15
619,150.2,54.63112665870987,132.05
620,154.0,58.6890108964191,134.25
621,152.2,60.89466314875221,135.66
622,151.4,61.2,137.75
623,154.0,59.652326023383196,140.0
624,151.8,60.30721349888419,141.36
625,150.4,63.101822477643225,143.32
626,152.0,64.51046426743494,145.51000000000002
627,151.6,66.03211339946647,147.66000000000003
628,149.6,68.51160485640371,147.42000000000002
629,153.0,62.75029880406945,146.91
630,150.2,64.56748407673943,146.78
631,161.8,53.338166447676095,147.77
632,157.0,62.94124244086702,149.22
633,152.2,67.6177491491694,150.71999999999997
634,158.8,59.216213995830564,152.47
635,133.4,63.3706556696394,152.0
636,152.8,68.98521580744675,152.08999999999997
637,139.6,67.55619882734669,151.44
638,117.8,78.93389639438813,149.69
639,121.4,86.95654086956311,148.25
640,118.2,85.8146840581494,146.45999999999998
641,114.8,82.84298401192464,144.59
642,114.6,83.04119459641703,142.75
643,115.4,81.52447485264778,140.82
644,110.0,76.48529270389177,138.73
645,115.0,83.47215104452502,136.95999999999998
646,111.6,81.83055663992516,134.94
647,112.8,77.94202974005745,133.0
648,113.0,82.13160171334783,131.17000000000002
649,115.4,78.12707597241817,129.29000000000002
650,114.0,81.8999389499162,127.48000000000002
651,114.8,79.2146451106107,125.13
652,101.4,73.75798261883251,122.35
653,114.2,81.52889058487182,120.45
654,94.6,70.44884669034688,117.24000000000001
655,103.8,77.66698140136515,115.75999999999999
656,96.0,68.9144397060587,112.92
657,92.2,68.38245388986856,110.55
658,88.0,68.39590631024637,109.06000000000002
659,91.6,70.69540296228602,107.57000000000001
660,108.8,81.39631441287744,107.1
661,89.6,68.34500713292815,105.84
662,95.8,71.55249820935674,104.9
663,107.4,81.86965249712496,104.5
664,100.8,74.29777924002843,104.04
665,94.8,86.14035059134599,103.03
666,108.0,79.83232428033146,102.85
667,82.0,70.85478106662951,101.30999999999999
668,99.6,83.86799151046841,100.64
669,111.0,83.03011501858829,100.42
670,125.2,91.61091638009087,100.98
671,125.2,91.61309950001693,101.5
672,126.4,90.15009706040254,102.75
673,115.6,84.65128469196436,102.82000000000001
674,119.4,86.8023041168839,104.05999999999999
675,118.4,88.01499872180877,104.79
676,114.8,84.63190887602619,105.72999999999999
677,115.0,78.28665275767,106.87
678,126.8,71.00816854418933,108.80999999999999
679,129.2,71.11230554552425,110.69000000000001
680,128.2,69.35243326661293,111.66
681,126.0,70.06282894659621,113.47999999999999
682,121.6,72.64599094237755,114.76999999999998
683,135.0,68.80116278087166,116.15
684,133.0,68.85927678969625,117.75999999999999
685,110.6,83.49514955971993,118.55
686,108.2,83.45633588889461,118.55999999999999
687,109.4,84.88486319715666,119.92999999999999
688,105.2,82.29313458606374,120.21
689,111.4,85.35244577632207,120.22999999999999
690,108.6,84.23680905637391,119.4
691,111.0,84.39431260458254,118.68999999999998
692,113.0,85.23379611398286,118.01999999999998
693,114.4,84.18693485333695,117.96
694,111.0,82.5445334349889,117.54
695,116.2,79.5396756342393,117.42999999999999
696,113.4,81.40909040150245,117.35999999999999
697,126.6,89.91017739944682,117.93999999999998
698,125.4,91.36651465389276,117.87
699,115.6,85.60747630902338,117.18999999999998
700,125.6,91.1297975417481,117.06000000000002
701,117.4,87.81024997117363,116.63
702,125.4,91.37089252053961,116.82000000000001
703,124.8,92.10950005292614,116.31000000000002
704,125.0,91.85640968381031,115.91000000000001
705,125.2,91.61964854767781,116.63999999999999
706,144.0,74.50100670460769,118.42999999999999
707,144.2,75.70574614915303,120.17
708,144.4,75.62169001020806,122.13
709,146.8,75.0850184790548,123.9
710,146.4,74.29293371512529,125.79
711,150.6,73.6847338327282,127.77000000000001
712,148.8,73.95782581985493,129.56
713,161.8,76.39999999999999,131.93
714,154.8,73.31411869483259,134.12
