Episode,Mean Total Reward,Std Dev,Smoothed Mean Return
112,79.2,40.12181451529828,62.69
113,60.4,50.25375607852611,64.03999999999999
114,98.4,24.393441741582922,64.53999999999999
115,71.4,32.98848283871206,66.05
116,44.4,45.993912640696266,65.86999999999999
117,66.0,43.785842460777204,66.33
118,82.8,46.02347227230905,68.15
119,80.4,33.302252176091635,68.03
120,67.6,66.48488550039023,67.73
121,81.4,26.889403117213295,68.28999999999999
122,46.2,38.61295119516249,67.76
123,60.2,25.253910588263356,68.8
124,112.8,45.0395381859095,71.01
125,102.4,62.40064102234848,73.19000000000001
126,98.8,60.343682353664825,73.93
127,110.8,44.8972159493214,76.23
128,94.2,56.044268217187025,77.85
129,76.2,46.850400211737785,77.93
130,99.6,60.10524103603612,79.97
131,122.2,61.82362008164841,82.77000000000001
132,56.6,45.8501908392975,81.64
133,98.6,55.71211717391469,83.55000000000001
134,75.4,51.52708025883089,82.4
135,118.2,46.270508966295154,84.74
136,107.6,54.99309047507696,87.9
137,87.4,43.82967031589446,88.97
138,102.0,33.740183757650165,89.92999999999999
139,86.8,52.84846260772398,90.25
140,109.0,48.526281538976384,92.32
141,66.8,29.741553422778708,91.59
142,43.4,45.889432334689,91.45
143,92.2,55.947832844534744,93.05
144,75.0,65.25335240430181,91.16
145,125.2,72.90377219321371,92.3
146,79.4,30.630703550522636,91.33
147,110.2,70.20085469565169,91.3
148,118.2,64.06996176056296,92.5
149,151.0,37.4593112590181,96.24
150,106.0,36.540388613149695,96.56
151,58.0,36.24913792078372,93.35
152,125.0,65.46449419341755,96.77000000000001
153,100.8,82.02780016555363,96.88
154,132.6,72.52751202130128,99.74000000000001
155,121.6,27.839540226088506,99.91
156,123.2,56.31838065853811,100.69000000000001
157,158.2,48.548532418601496,104.22999999999999
158,74.2,57.4017421338412,102.84
159,99.4,78.78223149924099,103.47
160,50.6,29.668838871786,100.55
161,102.6,60.058638013195065,102.34
162,101.8,48.70482522296944,105.25999999999999
163,139.4,49.773888736967294,107.62
164,137.2,59.54292569231042,110.72999999999999
165,84.2,56.668862702545916,108.68000000000002
166,133.2,67.25295532539816,111.37
167,82.4,46.84698496168137,109.97999999999999
168,131.6,49.130845708169936,110.65
169,115.8,47.738454101489296,108.88999999999999
170,143.6,36.23589380710789,110.77000000000001
171,190.0,16.211107303327555,117.37
172,149.8,27.90268804255246,118.60999999999999
173,154.6,45.40308359572068,121.29999999999998
174,141.4,58.170783044411564,121.73999999999998
175,111.2,45.779471381832266,121.22
176,176.0,25.67489045740994,123.86000000000001
177,118.6,47.013189638653536,121.88
178,145.8,55.64674294152354,125.46
179,95.8,53.29690422529249,125.28
180,154.2,36.2734062365254,130.45999999999998
181,119.6,65.92298536929285,131.31
182,147.2,59.50932700005941,133.57999999999998
183,100.6,57.482519081891326,131.64
184,119.0,69.54998202731615,130.73
185,183.8,28.56851413707055,135.70999999999998
186,118.6,18.117394956229223,134.98
187,111.4,47.449341407442105,136.43
188,164.0,48.25349728258046,138.05
189,143.6,33.39221466150456,139.44
190,107.0,52.45188271168157,137.60999999999999
191,148.2,35.10783388362204,135.51999999999998
192,110.8,53.94219127918331,133.57
193,139.4,39.75223264170202,132.81
194,121.0,85.58270853390889,131.79000000000002
195,164.8,35.266981725120736,134.46999999999997
196,95.4,51.97922661987191,130.44
197,73.0,48.373546489791295,128.16
198,139.6,63.732566243640306,127.85
199,113.8,65.34952180391222,128.75
200,99.2,65.21472226422497,126.0
201,170.8,33.74255473434103,128.56
202,115.2,49.9615852430645,126.96
203,108.6,53.638046198570656,127.36000000000001
204,118.8,58.18384655555183,127.35
205,139.2,36.72819080760717,125.12
206,116.4,53.68277191054873,125.00999999999999
207,149.4,42.59389627634457,126.91
208,135.6,20.264254242384546,125.48999999999998
209,119.0,55.06723163551987,124.25999999999999
210,165.4,23.346091750012462,127.17999999999999
211,133.8,67.67687936067975,126.46000000000001
212,131.2,12.448293055676348,127.47999999999999
213,148.8,30.44601780200491,127.95
214,56.8,27.995713957675736,124.73999999999998
215,104.4,58.93929079994092,121.72
216,101.0,52.01922721455981,122.0
217,130.0,59.19121556447375,124.85
218,99.8,45.823138260053724,122.86000000000001
219,129.2,70.87566578170535,123.63
220,119.8,28.378865375486736,124.66000000000001
221,97.4,22.85257097133712,120.99000000000001
222,133.2,26.278508329050947,121.89000000000001
223,143.2,37.514797080618735,123.61999999999998
224,134.4,38.07676456843465,124.4
225,121.0,45.04220243282959,123.48999999999998
226,98.4,59.741442901891816,122.59
227,113.8,40.7450610503899,120.81000000000002
228,95.8,43.03208105588202,118.82000000000001
229,104.6,66.72211027837774,118.1
230,148.4,51.07093106650788,117.25
231,95.6,68.06349976308888,115.33999999999999
232,169.8,18.00444389588304,117.27000000000001
233,137.8,58.1184996365185,116.72
234,145.6,53.72746039038138,121.16000000000001
235,129.6,49.15526421452742,122.42
236,170.0,19.235384061671343,125.87
237,174.6,23.09632005320328,128.1
238,144.0,53.59850744190551,130.31
239,100.2,27.852468472291644,128.86
240,139.0,39.95997997997497,129.82
241,101.6,58.465716449899084,130.03
242,162.4,42.28758683112575,131.49
243,92.0,68.9724582713999,128.93
244,150.0,69.50971155169614,129.71
245,148.2,30.095846889562686,131.07
246,162.0,51.81119570131537,134.25
247,98.2,51.1327683584607,133.46999999999997
248,103.4,80.3606869059741,133.85
249,132.6,15.640971836813723,135.25
250,129.0,72.77911788418433,134.28
251,122.4,54.679429404484466,135.62
252,122.2,74.24930976110149,133.24
253,158.2,49.09338040917533,134.26
254,139.0,68.574047569033,133.93
255,167.2,43.62292975030448,135.81
256,113.8,46.8162364997444,133.0
257,166.2,67.60000000000001,132.57999999999998
258,168.8,46.537726631196755,133.82
259,136.2,54.770064816467034,135.61999999999998
260,142.4,41.62979702088397,135.79
261,130.8,84.81131999916049,137.25
262,148.0,47.954144763513405,136.53
263,148.4,39.362926720456144,139.35
264,105.4,65.99575743939909,137.11999999999998
265,136.6,66.68013197347467,136.54000000000002
266,111.6,74.21482331717836,134.02
267,128.8,54.930501545134284,135.55
268,145.4,61.21960470306877,137.65
269,129.8,68.82557664124582,137.51000000000002
270,159.0,21.624060673240816,139.01000000000002
271,154.4,46.09815614533839,140.61
272,120.4,52.614066560189016,140.51999999999998
273,131.2,66.3186248349587,139.17000000000002
274,149.6,64.64240094550945,139.7
275,150.6,29.668838871786,138.87
276,171.8,38.389581920099104,141.77
277,142.8,40.56303736161778,140.6
278,143.0,58.57644577814533,139.31
279,141.6,66.3945780918894,139.58
280,161.8,35.65052594282446,140.55
281,109.4,29.85699248082432,139.48
282,134.2,72.16203988247561,138.79000000000002
283,132.6,67.13449188010586,138.0
284,141.0,56.6074200083346,139.78000000000003
285,123.4,71.84316251390942,139.11999999999998
286,120.0,71.5206263954672,139.54000000000002
287,125.2,66.72750557303937,139.36
288,114.2,80.26555923931508,137.8
289,111.4,55.62589325125485,136.88
290,95.0,70.7248188403477,133.68
291,136.6,54.57325352221544,132.79
292,161.2,42.883096903092245,134.82999999999998
293,123.0,46.29902806755235,134.42000000000002
294,136.2,50.59407079885942,133.75
295,125.6,42.03141682123029,132.5
296,115.6,38.76390073251142,129.69
297,147.0,47.0914004888366,129.9
298,111.2,52.71584202116097,128.31
299,123.4,53.671593976702425,127.4
300,149.0,40.67923303111798,126.76000000000002
301,154.6,26.8968399630886,129.02
302,114.8,55.38014084489132,128.04999999999998
303,100.4,39.097826026519684,126.43999999999998
304,141.2,38.044184838158905,126.45
305,134.8,35.11353015576759,127.02000000000001
306,95.4,36.543672502910816,125.78999999999999
307,95.6,66.2920809750305,124.30999999999999
308,103.6,15.692036196746425,123.78
309,112.8,58.16321861795477,123.85
310,103.2,58.63923601139428,124.25999999999999
311,102.8,43.300808306543196,122.57000000000001
312,90.0,66.9686493816323,119.00999999999999
313,103.6,42.11223100240594,118.03999999999999
314,96.0,61.81585557120438,116.03
315,82.0,36.370317568038914,113.85
316,117.2,52.19731793876003,113.93000000000002
317,112.6,30.394736386420593,112.21000000000001
318,94.8,41.84447394818102,111.38999999999999
319,141.8,38.306135278829686,112.30999999999999
320,61.4,35.47731669672891,107.92999999999999
321,101.6,50.697534456815546,105.28
322,99.4,63.61949386783897,104.50999999999999
323,90.8,45.194689953577516,104.03
324,126.2,17.405746177627663,103.28
325,118.6,16.181470884935027,102.46999999999998
326,95.6,56.16974274464856,102.47999999999999
327,117.4,56.35814049451952,103.57000000000001
328,85.8,39.6050501830259,102.67999999999999
329,128.8,58.073746219785065,103.47999999999999
330,129.4,40.60344812943846,104.79
331,145.6,22.03270296627266,106.92999999999999
332,128.6,54.61721340383451,108.85999999999999
333,123.8,61.619477440173085,109.87
334,141.8,42.4,112.16000000000001
335,149.0,29.95997329771841,115.51000000000002
336,145.4,32.41974706872341,116.91999999999999
337,110.0,74.22398534166702,116.78999999999999
338,116.0,47.33708905287692,117.85
339,129.0,59.07622195096772,117.21
340,72.2,39.432981119869694,117.75
341,146.4,27.659356463952662,119.99000000000001
342,106.0,49.205690727800985,120.32000000000001
343,109.0,60.42516032250142,121.23000000000002
344,170.2,30.908898395122396,123.42999999999999
345,133.2,21.55365398256175,124.16
346,123.6,49.930351490851734,125.56000000000002
347,125.2,39.014868960436104,125.95
348,136.2,37.53611594184992,128.46999999999997
349,101.2,62.5952074842795,127.09
350,137.0,34.31617694324355,127.47
351,105.4,47.8856972383195,125.46000000000001
352,115.4,71.0199971838918,124.8
353,112.6,45.22654088032822,124.24000000000001
354,140.6,18.7040102651811,124.17999999999999
355,94.6,33.72002372478406,121.46
356,137.2,34.376736319784634,121.05
357,143.2,46.811964282648944,122.71000000000001
358,121.8,33.252969792185475,123.0
359,123.6,51.507669331857755,122.72999999999999
360,114.6,60.06862741897804,124.85
361,93.0,53.43407152744398,122.17999999999999
362,78.0,45.86937976471886,120.78
363,121.6,50.37697886932086,121.41
364,96.2,44.96843337275605,117.71
365,164.2,34.59710970586994,119.26000000000002
366,143.6,17.3735431043872,120.25999999999999
367,120.8,58.25255359209586,120.03999999999999
368,130.2,36.06327772124991,119.74000000000001
369,118.4,59.86184093393721,120.6
370,140.6,31.891064579283018,120.78
371,102.2,71.10949303714659,120.61999999999998
372,145.0,41.914198071775154,122.1
373,128.4,22.579636843846714,122.88999999999999
374,107.2,67.2113085722931,121.21999999999998
375,118.2,53.76764826547652,122.4
376,141.4,54.51091633792263,122.61000000000001
377,147.2,52.46484537287802,122.80999999999999
378,118.6,61.80161810179407,122.65
379,135.4,17.88407112488653,123.24000000000001
380,91.4,59.18986399714059,122.08
381,96.8,19.88366163461851,122.26999999999998
382,144.8,54.21217575416061,125.60999999999999
383,104.6,34.05055065634035,124.75999999999999
384,148.8,58.51290455959266,127.39000000000001
385,154.4,31.013545427764303,126.9
386,92.0,51.3926064721376,124.32000000000001
387,121.0,54.61501625011202,124.33000000000001
388,118.6,28.890136725187023,123.75
389,164.8,33.36105513918886,126.06999999999998
390,132.2,39.886839934996104,125.65
391,122.8,65.29747315172311,126.67999999999999
392,126.6,17.715529910222838,125.76000000000002
393,146.2,34.55662020510687,126.65
394,150.6,32.52445233973971,128.82
395,135.8,17.045820602130014,129.7
396,137.6,32.75728926513914,129.51
397,122.0,26.765649627834552,128.25
398,108.2,35.59438157912004,127.72999999999999
399,123.4,12.026637102698327,127.13
400,101.2,42.85510471344108,127.62
401,161.0,34.30451865279558,130.83
402,125.0,24.99599967994879,129.84
403,121.2,20.073863604199367,130.67000000000002
404,121.6,38.47388724836626,129.31
405,124.6,20.04594722132132,127.81999999999998
406,128.2,44.48999887615193,129.63
407,141.8,37.50946547206451,130.67
408,110.2,49.724842885624085,130.25
409,146.6,39.13872762367218,129.34
410,97.0,45.59824558028521,127.58
411,147.0,33.59761896325393,128.79000000000002
412,121.4,17.511139311878026,128.53
413,123.2,38.90192797278819,127.38
414,142.6,43.85704048382654,126.97999999999999
415,97.4,73.70644476570553,125.05999999999999
416,101.2,58.30403073544744,123.24000000000001
417,127.2,40.03198721022977,123.5
418,123.6,22.05085032374035,124.27000000000001
419,111.4,19.043108989868223,123.67
420,110.0,30.678983033992505,124.10999999999999
421,76.8,55.046889103745,119.9
422,151.6,40.87346327386511,121.22999999999999
423,137.6,32.22173179703413,122.05
424,150.6,41.45648320829928,123.5
425,167.6,30.348640826238,125.65
426,106.2,70.19800566967696,124.55
427,156.8,35.717782685939504,125.3
428,139.4,55.06941074680208,126.75999999999999
429,148.2,42.494234903101855,126.84
430,155.0,28.44644090215857,129.74
431,134.2,34.166650406500196,129.1
432,138.8,37.690317058894586,129.97
433,118.4,51.43772934335263,129.73
434,106.8,58.00482738531337,127.94000000000001
435,134.0,28.36194633659686,129.77
436,127.8,57.55484341043766,131.1
437,136.8,42.64926728561699,131.57999999999998
438,99.4,54.72330399381967,130.37
439,119.0,29.23696290656743,130.75
440,96.0,40.92432039753378,130.05
441,130.6,32.75728926513914,132.73999999999998
442,125.8,56.79225299281585,131.45
443,123.4,40.22735387767881,130.74
444,103.4,59.23715050540496,128.38
445,121.2,39.52922969145743,126.06000000000002
446,144.0,30.587579178483544,127.95
447,128.8,37.62127057928799,126.55
448,116.2,51.08972499436653,125.39000000000001
449,129.6,35.54490118146342,124.46
450,122.6,30.70244289954791,122.83999999999999
451,124.6,36.29655631048213,122.35999999999999
452,131.4,36.00333317902663,121.98999999999998
453,127.0,23.177575369309018,122.42
454,109.4,57.021399491769756,122.55
455,134.0,37.73592452822641,122.55
456,124.4,46.13285163525013,122.38
457,149.8,38.529988320787226,123.03000000000002
458,128.0,45.157502145269284,124.46000000000001
459,155.0,37.16988027960273,126.26000000000002
460,150.6,34.30218651922935,128.99
461,158.2,45.291941888154895,130.37
462,115.6,28.415488734139345,129.85999999999999
463,121.6,39.27645605194033,129.76999999999998
464,124.0,38.28837943815329,130.8
465,105.2,52.738600664029754,130.0
466,127.4,38.17643252060098,129.17000000000002
467,110.0,56.540251149070784,128.23000000000002
468,109.0,49.602419295836775,127.87
469,130.0,35.552777669262355,127.89000000000001
470,101.0,58.28550420130206,126.81000000000002
471,131.8,34.34763456193163,127.17
472,120.0,17.72004514666935,126.6
473,131.2,58.942005395133954,126.81000000000002
474,108.0,22.16303228351211,126.74000000000001
475,129.4,35.76366871561138,126.51000000000002
476,80.4,46.39224073053597,124.30999999999999
477,122.8,65.52373615721253,122.96
478,94.4,62.4999199999488,121.28
479,100.6,56.39716304921729,118.55999999999999
480,135.8,36.891191360540255,117.82000000000001
481,145.6,44.82231587055716,117.19000000000001
482,134.2,35.2896585418448,118.12
483,117.2,11.461239025515521,117.90000000000002
484,116.2,17.10438540258024,117.50999999999999
485,109.8,6.11228271597445,117.74000000000001
486,123.6,39.55047408059731,117.55
487,102.2,37.05347487078641,117.16
488,127.6,22.17746604100658,118.08999999999999
489,119.8,36.5644636224846,117.58
490,108.0,60.08327554319921,117.92999999999999
491,98.8,26.14115529199121,116.28000000000002
492,115.8,43.535732450482556,116.07000000000001
493,126.2,38.84018537545875,115.82000000000001
494,118.2,41.67205298518421,116.33
495,138.0,50.62410493035902,116.75999999999999
496,78.4,33.05510550580651,116.66000000000001
497,131.6,42.02189905275581,117.1
498,78.2,30.208608044727914,116.28999999999999
499,120.2,40.95558569963321,117.27000000000001
500,104.6,33.63688451685144,115.71
501,141.8,47.53272556881206,115.52000000000001
502,117.6,53.89842298249551,114.69000000000001
503,142.8,49.3372070551222,115.96999999999998
504,110.0,59.74278199079785,115.66
505,110.8,58.601706459795174,115.71
506,145.2,46.9143901164664,116.78999999999999
507,108.0,53.95924387906117,117.08
508,145.0,45.197345054770636,117.95
509,150.6,40.5788122053862,119.49000000000001
510,85.0,34.85398112124352,118.34
511,114.2,55.12313488908264,119.10999999999999
512,147.0,43.59816509900388,120.67
513,159.0,36.243620128237744,122.30999999999999
514,153.0,42.57229145817735,124.05
515,150.4,42.37735244207689,124.67
516,155.0,40.487034961824506,128.5
517,156.6,36.37911488752853,129.75
518,151.4,41.02487050558478,133.41000000000003
519,143.4,46.25840464175132,134.57
520,158.8,43.96089171070123,137.28
521,148.8,42.75698773300102,137.63
522,159.4,43.1814775106179,139.72
523,151.4,41.2291159255204,140.15
524,153.4,39.80753697479913,142.32
525,150.0,41.86167698504206,144.28
526,131.4,44.5403188134077,143.59
527,136.8,21.93080025899648,145.03000000000003
528,126.6,15.66652482205291,144.11
529,141.4,18.863721796082555,143.65
530,128.6,16.267759526130202,145.82999999999998
531,133.6,20.58737477193243,146.8
532,173.8,38.45204805988883,148.14000000000001
533,173.6,34.94338277843174,148.87
534,179.6,40.800000000000004,150.2
535,175.8,31.03804117530615,151.47
536,139.4,61.548679920856145,150.69
537,171.0,33.244548425268164,151.41000000000003
538,151.2,45.72701608458615,151.4
539,171.2,39.14792459377636,152.79
540,153.4,40.47517757836277,152.52
541,156.0,34.22864297631444,152.88
542,163.2,37.96524726641458,153.07
543,152.6,40.400990086877826,153.13000000000002
544,164.4,39.459346167923265,153.68
545,135.8,57.118823517295944,152.97
546,169.8,37.6956230880987,154.89000000000001
547,164.4,37.510531854400575,156.27
548,153.2,43.677912038008415,157.6
549,151.6,41.40821174598101,158.10999999999999
550,155.0,39.42587982531271,159.43
551,163.6,37.62233379257592,160.93
552,145.6,49.38258802452541,159.51999999999998
553,138.8,51.716148348460756,157.78
554,165.0,43.87254266622804,157.05
555,161.2,45.18141210719293,156.32
556,170.6,38.489479081951735,157.88
557,152.6,41.28244178824698,156.95999999999998
558,127.8,47.24150717324755,155.79
559,133.6,63.58804919165236,153.91000000000003
560,129.4,74.75988228990198,152.70999999999998
561,169.0,39.72908254666851,153.35999999999999
562,146.6,47.008935320851506,152.53000000000003
563,163.6,31.95997496870109,153.07999999999998
564,157.0,39.2530253611107,152.70999999999998
565,156.4,35.96442686878243,153.74
566,167.8,39.53934749082235,153.64
567,162.6,33.98587942072413,153.54999999999998
568,160.2,36.42197139090634,153.9
569,163.0,32.01249755954696,154.47
570,157.0,41.88555837039779,154.57
571,133.0,58.855755878248644,153.04000000000002
572,146.6,36.978912909927466,153.08999999999997
573,140.2,57.16782311755451,153.16
574,157.6,35.82513084414347,152.79000000000002
575,177.0,31.279386183235758,153.58
576,133.2,46.30075593335383,151.70999999999998
577,158.2,37.35987152012169,151.98999999999998
578,143.4,53.835304401479895,152.77
579,119.6,48.42561305755457,152.07
580,155.4,37.6913783244922,153.37
581,143.0,40.772539778630424,152.07
582,103.4,63.726289708408416,149.91
583,92.6,43.7154434954056,146.35999999999999
584,157.0,36.18839593018734,146.35999999999999
585,172.4,35.47167884383258,147.16
586,159.0,39.45630494610462,146.72
587,172.0,36.55133376499413,147.19
588,161.4,39.459346167923265,147.25
589,116.4,50.305466899731684,144.92000000000002
590,125.8,60.26076667285274,143.35999999999999
591,132.6,34.465054765660824,143.33999999999997
592,139.8,54.31169303197977,143.0
593,147.8,48.81966816765554,143.38000000000002
594,120.6,47.58823383988946,141.53
595,136.4,37.62233379257592,139.5
596,111.2,55.163031098734955,138.4
597,135.0,53.11120409103902,137.24
598,119.8,58.6051192303198,136.06
599,94.8,73.99297263929866,134.82
600,116.6,60.264749232034475,132.88
601,141.2,47.02084644070117,132.79000000000002
602,123.8,42.86443747443794,133.81
603,130.0,39.34971410315455,135.68
604,121.4,52.37785791725355,133.9
605,125.6,58.18109658643433,131.56
606,144.4,37.425125250291416,130.82999999999998
607,112.8,60.89794742025383,127.87
608,117.4,51.24685356195051,125.67
609,150.4,35.13175202007437,127.36999999999998
610,90.2,48.18049397837262,125.59
611,138.4,53.95034754290282,125.88000000000002
612,112.2,54.480822313911524,124.5
613,136.8,50.45156092728945,123.95
614,138.0,51.17421225578368,124.82000000000001
615,140.8,48.37106573148869,125.03999999999999
616,141.4,47.98166316417137,126.55
617,147.8,43.68249077147502,127.19000000000001
618,134.2,35.4423475520457,127.91
619,145.6,44.78660514037651,130.45
620,162.6,46.05040716432375,132.75
621,158.0,43.28510136294011,133.58999999999997
622,145.8,44.68735839138402,134.69
623,153.6,35.578645280561204,135.87
624,148.2,43.73739818507727,137.21
625,152.0,39.34971410315455,138.53000000000003
626,151.4,40.62314611154582,138.88
627,152.6,34.98342464653796,140.87
628,133.8,56.88022503471659,141.69
629,157.6,56.54237349103767,142.05
630,148.4,35.8920604033817,144.95999999999998
631,174.0,35.21931288370062,146.73999999999998
632,142.8,52.48009146333493,148.27
633,126.0,39.80452235613436,147.73
634,117.0,43.3312820027287,146.68
635,129.0,52.18045611145997,146.09
636,132.2,41.34440711873856,145.63
637,125.8,56.61943129350559,144.53
638,101.6,69.24911551781727,142.9
639,133.8,43.78310176312318,142.31
640,106.8,43.30080830654319,139.52
641,100.8,66.80838270756148,136.66000000000003
642,115.0,28.55871145552614,135.12
643,112.2,51.878319170921486,133.05
644,85.8,37.327737675889225,129.93
645,117.6,51.48436655917988,128.20999999999998
646,72.4,31.702365842315302,124.26000000000002
647,87.0,26.229754097208,120.97999999999999
648,69.8,36.240309049454865,117.78
649,73.2,41.81578649266327,113.56000000000002
650,75.8,34.56240732356471,109.92999999999999
651,100.8,45.41101188037985,106.27000000000001
652,97.6,43.27863214104624,104.00999999999999
653,117.6,69.81575753366857,103.58999999999999
654,135.8,59.62013082843747,104.53
655,132.0,63.1316085649653,104.67999999999999
656,90.6,65.685919343494,102.6
657,84.4,65.7346179725721,100.53
658,86.2,62.55045963060544,99.76
659,107.4,53.79814123183068,98.44
660,91.6,64.4316692318304,97.68
661,97.4,56.842237816609575,97.50999999999999
662,118.4,50.725141695218554,97.67999999999999
663,120.8,53.04488665272083,98.11
664,128.4,55.12748860595774,100.24
665,85.4,39.711962933101155,98.63
666,125.2,42.14925859371669,101.27
667,119.6,44.09807252023607,102.9
668,129.8,43.0181357104187,105.9
669,115.6,55.40613684421609,108.02000000000001
670,119.4,49.84616334282911,110.2
671,134.8,42.11603020228758,111.9
672,93.2,40.05196624386872,111.68000000000002
673,123.4,44.585199337896874,111.97
674,115.8,45.64822011864208,110.97
675,156.2,53.33066659999667,112.17999999999999
676,116.4,58.844201073682704,113.47
677,109.4,43.116586135732035,114.72
678,142.6,75.04025586310324,117.54
679,141.6,34.12682229566649,119.25
680,128.2,64.34096673193527,121.08000000000001
681,137.4,61.80161810179407,123.08000000000001
682,96.0,45.73401360038281,121.96
683,118.8,53.544000597639325,121.85999999999999
684,123.6,54.16124075388229,121.62
685,137.8,34.47549854606892,124.24000000000001
686,130.2,49.11781754109195,124.48999999999998
687,92.0,48.06662043455937,123.10999999999999
688,154.6,35.029130734290284,124.34999999999998
689,132.8,38.54555746126913,125.21
690,119.0,54.70648956019752,125.19000000000001
691,136.2,37.456107646150315,125.25999999999999
692,161.2,33.8845097352758,128.66
693,137.2,35.863072930244,129.35
694,136.0,40.7332787779231,130.35999999999999
695,140.0,32.286219970755326,129.55
696,160.8,33.949374073758705,131.77
697,132.0,44.127089185669156,132.9
698,128.0,50.19561733856851,132.17000000000002
699,158.8,33.77217789838257,133.03
700,141.2,35.24429031772381,133.68
701,116.0,55.84979856722851,132.60999999999999
702,168.0,39.19693865597159,136.20999999999998
703,160.6,33.030894629119565,138.3
704,174.6,31.122981862283055,140.85
705,158.0,37.07290115434723,141.85999999999999
706,171.0,36.529440181858796,143.9
707,173.2,36.711850947616355,147.96
708,140.4,57.04945223225198,147.25
709,181.6,29.870386673091463,149.69
710,112.2,48.84833671682179,149.35
