Episode,Return
224,10.0
225,11.0
226,9.0
227,11.0
228,26.0
229,21.0
230,31.0
231,28.0
232,12.0
233,18.0
234,32.0
235,12.0
236,66.0
237,20.0
238,18.0
239,14.0
240,10.0
241,17.0
242,30.0
243,12.0
244,13.0
245,49.0
246,32.0
247,9.0
248,16.0
249,70.0
250,25.0
251,23.0
252,56.0
253,16.0
254,52.0
255,23.0
256,29.0
257,16.0
258,70.0
259,37.0
260,12.0
261,10.0
262,20.0
263,28.0
264,20.0
265,21.0
266,29.0
267,20.0
268,18.0
269,20.0
270,11.0
271,16.0
272,19.0
273,26.0
274,14.0
275,20.0
276,10.0
277,89.0
278,26.0
279,32.0
280,30.0
281,26.0
282,15.0
283,14.0
284,55.0
285,22.0
286,30.0
287,22.0
288,22.0
289,24.0
290,35.0
291,11.0
292,18.0
293,49.0
294,14.0
295,60.0
296,14.0
297,24.0
298,64.0
299,23.0
300,52.0
301,22.0
302,19.0
303,13.0
304,14.0
305,17.0
306,23.0
307,29.0
308,18.0
309,28.0
310,26.0
311,19.0
312,27.0
313,12.0
314,27.0
315,14.0
316,16.0
317,14.0
318,20.0
319,22.0
320,29.0
321,22.0
322,16.0
323,21.0
324,47.0
325,39.0
326,57.0
327,47.0
328,37.0
329,45.0
330,53.0
331,29.0
332,25.0
333,64.0
334,29.0
335,43.0
336,15.0
337,23.0
338,70.0
339,16.0
340,21.0
341,45.0
342,31.0
343,35.0
344,26.0
345,39.0
346,27.0
347,20.0
348,42.0
349,21.0
350,10.0
351,27.0
352,29.0
353,44.0
354,35.0
355,9.0
356,10.0
357,13.0
358,70.0
359,50.0
360,29.0
361,27.0
362,13.0
363,83.0
364,20.0
365,21.0
366,26.0
367,23.0
368,48.0
369,25.0
370,28.0
371,54.0
372,11.0
373,55.0
374,31.0
375,13.0
376,15.0
377,31.0
378,19.0
379,17.0
380,45.0
381,29.0
382,12.0
383,22.0
384,23.0
385,18.0
386,17.0
387,21.0
388,39.0
389,13.0
390,31.0
391,41.0
392,17.0
393,27.0
394,18.0
395,11.0
396,18.0
397,28.0
398,11.0
399,10.0
400,28.0
401,36.0
402,25.0
403,21.0
404,38.0
405,20.0
406,31.0
407,79.0
408,28.0
409,24.0
410,13.0
411,14.0
412,29.0
413,17.0
414,19.0
415,21.0
416,23.0
417,24.0
418,27.0
419,12.0
420,9.0
421,42.0
422,18.0
423,12.0
424,18.0
425,22.0
426,36.0
427,15.0
428,22.0
429,62.0
430,57.0
431,40.0
432,15.0
433,37.0
434,26.0
435,13.0
436,21.0
437,11.0
438,34.0
439,24.0
440,56.0
441,28.0
442,22.0
443,21.0
444,20.0
445,27.0
446,20.0
447,9.0
448,49.0
449,22.0
450,26.0
451,13.0
452,73.0
453,22.0
454,48.0
455,11.0
456,38.0
457,43.0
458,11.0
459,17.0
460,19.0
461,64.0
462,100.0
463,21.0
464,18.0
465,11.0
466,83.0
467,21.0
468,11.0
469,21.0
470,15.0
471,19.0
472,50.0
473,48.0
474,21.0
475,38.0
476,17.0
477,20.0
478,52.0
479,39.0
480,39.0
481,12.0
482,24.0
483,45.0
484,22.0
485,14.0
486,34.0
487,23.0
488,68.0
489,26.0
490,48.0
491,11.0
492,23.0
493,19.0
494,36.0
495,16.0
496,26.0
497,12.0
498,28.0
499,31.0
500,18.0
501,51.0
502,28.0
503,18.0
504,15.0
505,24.0
506,88.0
507,25.0
508,24.0
509,27.0
510,53.0
511,16.0
512,44.0
513,35.0
514,16.0
515,42.0
516,15.0
517,16.0
518,13.0
519,29.0
520,17.0
521,11.0
522,40.0
523,27.0
524,18.0
525,16.0
526,23.0
527,20.0
528,16.0
529,72.0
530,21.0
531,30.0
532,18.0
533,24.0
534,12.0
535,16.0
536,20.0
537,35.0
538,54.0
539,17.0
540,17.0
541,18.0
542,20.0
543,35.0
544,17.0
545,21.0
546,18.0
547,15.0
548,92.0
549,30.0
550,16.0
551,45.0
552,19.0
553,40.0
554,86.0
555,18.0
556,70.0
557,75.0
558,66.0
559,12.0
560,49.0
561,25.0
562,69.0
563,29.0
564,56.0
565,80.0
566,31.0
567,21.0
568,35.0
569,28.0
570,102.0
571,60.0
572,32.0
573,17.0
574,12.0
575,24.0
576,21.0
577,30.0
578,12.0
579,12.0
580,35.0
581,18.0
582,16.0
583,38.0
584,42.0
585,63.0
586,34.0
587,38.0
588,26.0
589,23.0
590,26.0
591,26.0
592,33.0
593,24.0
594,27.0
595,22.0
596,13.0
597,60.0
598,43.0
599,25.0
600,72.0
601,30.0
602,15.0
603,43.0
604,34.0
605,29.0
606,76.0
607,15.0
608,84.0
609,28.0
610,21.0
611,14.0
612,14.0
613,30.0
614,31.0
615,18.0
616,28.0
617,28.0
618,20.0
619,40.0
620,19.0
621,25.0
622,17.0
623,25.0
624,16.0
625,10.0
626,17.0
627,62.0
628,31.0
629,15.0
630,20.0
631,15.0
632,35.0
633,13.0
634,21.0
635,40.0
636,23.0
637,17.0
638,28.0
639,20.0
640,15.0
641,78.0
642,51.0
643,76.0
644,66.0
645,19.0
646,18.0
647,25.0
648,19.0
649,38.0
650,141.0
651,72.0
652,36.0
653,60.0
654,13.0
655,18.0
656,31.0
657,21.0
658,30.0
659,13.0
660,21.0
661,28.0
662,21.0
663,72.0
664,16.0
665,35.0
666,48.0
667,98.0
668,31.0
669,20.0
670,30.0
671,18.0
672,34.0
673,28.0
674,15.0
675,59.0
676,27.0
677,26.0
678,13.0
679,72.0
680,29.0
681,14.0
682,18.0
683,27.0
684,59.0
685,41.0
686,34.0
687,57.0
688,106.0
689,32.0
690,14.0
691,101.0
692,58.0
693,25.0
694,17.0
695,32.0
696,33.0
697,53.0
698,78.0
699,17.0
700,36.0
701,39.0
702,74.0
703,27.0
704,13.0
705,32.0
706,37.0
707,35.0
708,21.0
709,35.0
710,27.0
711,40.0
712,30.0
713,15.0
714,44.0
715,59.0
716,50.0
717,25.0
718,50.0
719,38.0
720,43.0
721,18.0
722,18.0
723,40.0
724,46.0
725,68.0
726,43.0
727,19.0
728,25.0
729,43.0
730,46.0
731,69.0
732,23.0
733,32.0
734,37.0
735,17.0
736,43.0
737,21.0
738,52.0
739,17.0
740,30.0
741,67.0
742,19.0
743,39.0
744,48.0
745,48.0
746,31.0
747,41.0
748,15.0
749,39.0
750,14.0
751,18.0
752,28.0
753,19.0
754,126.0
755,30.0
756,19.0
757,39.0
758,78.0
759,27.0
760,48.0
761,81.0
762,15.0
763,59.0
764,35.0
765,25.0
766,72.0
767,32.0
768,50.0
769,48.0
770,33.0
771,18.0
772,28.0
773,98.0
774,24.0
775,22.0
776,95.0
777,30.0
778,71.0
779,51.0
780,27.0
781,80.0
782,43.0
783,22.0
784,72.0
785,21.0
786,84.0
787,23.0
788,33.0
789,20.0
790,83.0
791,38.0
792,50.0
793,39.0
794,93.0
795,12.0
796,92.0
797,37.0
798,49.0
799,72.0
800,20.0
801,66.0
802,33.0
803,59.0
804,16.0
805,53.0
806,26.0
807,23.0
808,54.0
809,32.0
810,47.0
811,42.0
812,24.0
813,40.0
814,30.0
815,35.0
816,43.0
817,54.0
818,15.0
819,59.0
820,108.0
821,88.0
822,30.0
823,42.0
824,45.0
825,43.0
826,42.0
827,40.0
828,78.0
829,46.0
830,110.0
831,76.0
832,37.0
833,53.0
834,59.0
835,45.0
836,83.0
837,51.0
838,18.0
839,35.0
840,36.0
841,17.0
842,54.0
843,31.0
844,84.0
845,14.0
846,33.0
847,40.0
848,48.0
849,61.0
850,219.0
851,22.0
852,41.0
853,71.0
854,39.0
855,30.0
856,36.0
857,26.0
858,60.0
859,24.0
860,18.0
861,33.0
862,38.0
863,35.0
864,86.0
865,40.0
866,25.0
867,47.0
868,17.0
869,38.0
870,64.0
871,21.0
872,35.0
873,55.0
874,23.0
875,70.0
876,45.0
877,64.0
878,48.0
879,40.0
880,37.0
881,26.0
882,49.0
883,44.0
884,42.0
885,38.0
886,87.0
887,58.0
888,24.0
889,27.0
890,44.0
891,22.0
892,66.0
893,56.0
894,52.0
895,41.0
896,29.0
897,63.0
898,90.0
899,15.0
900,31.0
901,54.0
902,69.0
903,32.0
904,35.0
905,36.0
906,44.0
907,33.0
908,68.0
909,167.0
910,83.0
911,78.0
912,38.0
913,25.0
914,39.0
915,87.0
916,82.0
917,39.0
918,40.0
919,119.0
920,25.0
921,54.0
922,52.0
923,18.0
924,33.0
925,50.0
926,31.0
927,61.0
928,64.0
929,112.0
930,29.0
931,155.0
932,54.0
933,54.0
934,87.0
935,41.0
936,78.0
937,68.0
938,43.0
939,136.0
940,50.0
941,27.0
942,33.0
943,43.0
944,31.0
945,61.0
946,35.0
947,96.0
948,42.0
949,108.0
950,63.0
951,15.0
952,127.0
953,80.0
954,23.0
955,45.0
956,117.0
957,67.0
958,46.0
959,58.0
960,103.0
961,70.0
962,63.0
963,52.0
964,56.0
965,90.0
966,43.0
967,33.0
968,37.0
969,175.0
970,47.0
971,26.0
972,57.0
973,50.0
974,25.0
975,42.0
976,69.0
977,60.0
978,49.0
979,23.0
980,68.0
981,50.0
982,40.0
983,49.0
984,44.0
985,30.0
986,60.0
987,55.0
988,29.0
989,39.0
990,54.0
991,67.0
992,41.0
993,57.0
994,51.0
995,50.0
996,63.0
997,61.0
998,72.0
999,98.0
1000,93.0
