Episode,Return
465,375.0
466,487.0
467,415.0
468,485.0
469,410.0
470,363.0
471,406.0
472,457.0
473,273.0
474,500.0
475,500.0
476,500.0
477,500.0
478,500.0
479,382.0
480,138.0
481,161.0
482,29.0
483,230.0
484,218.0
485,208.0
486,197.0
487,170.0
488,125.0
489,227.0
490,245.0
491,245.0
492,252.0
493,225.0
494,126.0
495,447.0
496,142.0
497,500.0
498,200.0
499,475.0
500,389.0
501,154.0
502,500.0
503,209.0
504,80.0
505,271.0
506,252.0
507,233.0
508,250.0
509,500.0
510,500.0
511,261.0
512,212.0
513,173.0
514,158.0
515,138.0
516,122.0
517,161.0
518,152.0
519,145.0
520,183.0
521,194.0
522,254.0
523,301.0
524,247.0
525,221.0
526,268.0
527,500.0
528,344.0
529,277.0
530,315.0
531,265.0
532,333.0
533,349.0
534,500.0
535,235.0
536,252.0
537,314.0
538,285.0
539,240.0
540,328.0
541,476.0
542,368.0
543,229.0
544,193.0
545,194.0
546,263.0
547,334.0
548,492.0
549,272.0
550,273.0
551,289.0
552,282.0
553,279.0
554,228.0
555,248.0
556,244.0
557,192.0
558,196.0
559,224.0
560,218.0
561,253.0
562,188.0
563,205.0
564,270.0
565,180.0
566,240.0
567,325.0
568,448.0
569,166.0
570,230.0
571,269.0
572,275.0
573,435.0
574,372.0
575,403.0
576,393.0
577,336.0
578,500.0
579,276.0
580,183.0
581,212.0
582,245.0
583,333.0
584,387.0
585,340.0
586,500.0
587,500.0
588,245.0
589,246.0
590,243.0
591,165.0
592,209.0
593,196.0
594,273.0
595,254.0
596,193.0
597,310.0
598,235.0
599,387.0
600,255.0
601,386.0
602,498.0
603,202.0
604,250.0
605,149.0
606,252.0
607,270.0
608,434.0
609,448.0
610,500.0
611,215.0
612,278.0
613,300.0
614,291.0
615,321.0
616,290.0
617,219.0
618,258.0
619,252.0
620,205.0
621,337.0
622,368.0
623,430.0
624,336.0
625,297.0
626,300.0
627,368.0
628,500.0
629,500.0
630,500.0
631,500.0
632,349.0
633,500.0
634,299.0
635,272.0
636,237.0
637,226.0
638,228.0
639,271.0
640,403.0
641,271.0
642,274.0
643,352.0
644,441.0
645,336.0
646,215.0
647,267.0
648,217.0
649,444.0
650,222.0
651,213.0
652,219.0
653,224.0
654,284.0
655,420.0
656,467.0
657,500.0
658,500.0
659,500.0
660,333.0
661,182.0
662,245.0
663,240.0
664,215.0
665,269.0
666,500.0
667,500.0
668,429.0
669,219.0
670,75.0
671,133.0
672,136.0
673,164.0
674,141.0
675,176.0
676,119.0
677,126.0
678,133.0
679,117.0
680,97.0
681,96.0
682,156.0
683,155.0
684,172.0
685,124.0
686,75.0
687,133.0
688,150.0
689,131.0
690,155.0
691,168.0
692,242.0
693,175.0
694,236.0
695,147.0
696,152.0
697,228.0
698,452.0
699,500.0
700,468.0
701,454.0
702,500.0
703,500.0
704,500.0
705,318.0
706,500.0
707,478.0
708,500.0
709,500.0
710,500.0
711,500.0
712,417.0
713,272.0
714,369.0
715,500.0
716,500.0
717,348.0
718,357.0
719,333.0
720,186.0
721,267.0
722,500.0
723,500.0
724,500.0
725,449.0
726,499.0
727,224.0
728,244.0
729,219.0
730,246.0
731,500.0
732,457.0
733,378.0
734,500.0
735,278.0
736,217.0
737,125.0
738,214.0
739,239.0
740,215.0
741,240.0
742,215.0
743,256.0
744,230.0
745,216.0
746,309.0
747,262.0
748,317.0
749,500.0
750,500.0
751,500.0
752,500.0
753,500.0
754,500.0
755,500.0
756,480.0
757,500.0
758,500.0
759,500.0
760,500.0
761,466.0
762,353.0
763,445.0
764,404.0
765,329.0
766,355.0
767,277.0
768,423.0
769,307.0
770,247.0
771,285.0
772,230.0
773,199.0
774,237.0
775,238.0
776,198.0
777,236.0
778,225.0
779,226.0
780,229.0
781,215.0
782,229.0
783,226.0
784,268.0
785,282.0
786,276.0
787,423.0
788,500.0
789,500.0
790,500.0
791,333.0
792,449.0
793,500.0
794,343.0
795,500.0
796,500.0
797,459.0
798,348.0
799,297.0
800,215.0
801,189.0
802,170.0
803,164.0
804,205.0
805,196.0
806,161.0
807,178.0
808,186.0
809,245.0
810,178.0
811,252.0
812,357.0
813,330.0
814,500.0
815,500.0
816,324.0
817,234.0
818,334.0
819,468.0
820,468.0
821,388.0
822,300.0
823,439.0
824,500.0
825,305.0
826,392.0
827,500.0
828,500.0
829,328.0
830,500.0
831,271.0
832,382.0
833,419.0
834,500.0
835,500.0
836,340.0
837,432.0
838,500.0
839,500.0
840,500.0
841,500.0
842,446.0
843,267.0
844,239.0
845,301.0
846,392.0
847,500.0
848,434.0
849,382.0
850,500.0
851,500.0
852,500.0
853,466.0
854,442.0
855,390.0
856,500.0
857,500.0
858,500.0
859,500.0
860,355.0
861,383.0
862,400.0
863,405.0
864,422.0
865,387.0
866,500.0
867,500.0
868,500.0
869,500.0
870,500.0
871,500.0
872,500.0
873,500.0
874,500.0
875,500.0
876,500.0
877,500.0
878,433.0
879,358.0
880,288.0
881,222.0
882,193.0
883,127.0
884,193.0
885,193.0
886,222.0
887,167.0
888,219.0
889,182.0
890,182.0
891,134.0
892,113.0
893,161.0
894,169.0
895,122.0
896,126.0
897,45.0
898,149.0
899,122.0
900,148.0
901,105.0
902,156.0
903,175.0
904,195.0
905,195.0
906,199.0
907,143.0
908,127.0
909,161.0
910,232.0
911,147.0
912,148.0
913,142.0
914,194.0
915,138.0
916,125.0
917,157.0
918,175.0
919,153.0
920,121.0
921,196.0
922,271.0
923,250.0
924,225.0
925,237.0
926,243.0
927,174.0
928,237.0
929,285.0
930,205.0
931,180.0
932,215.0
933,270.0
934,378.0
935,500.0
936,500.0
937,308.0
938,379.0
939,451.0
940,431.0
941,500.0
942,500.0
943,500.0
944,500.0
945,500.0
946,500.0
947,500.0
948,500.0
949,500.0
950,500.0
951,500.0
952,500.0
953,500.0
954,500.0
955,463.0
956,500.0
957,500.0
958,472.0
959,491.0
960,500.0
961,500.0
962,500.0
963,494.0
964,500.0
965,500.0
966,500.0
967,500.0
968,500.0
969,500.0
970,500.0
971,500.0
972,500.0
973,500.0
974,500.0
975,457.0
976,500.0
977,370.0
978,247.0
979,298.0
980,328.0
981,369.0
982,185.0
983,158.0
984,175.0
985,131.0
986,109.0
987,158.0
988,181.0
989,135.0
990,114.0
991,140.0
992,114.0
993,120.0
994,101.0
995,49.0
996,63.0
997,167.0
998,139.0
999,267.0
1000,239.0
