Episode,Return
415,123.0
416,74.0
417,95.0
418,133.0
419,232.0
420,119.0
421,142.0
422,74.0
423,100.0
424,109.0
425,104.0
426,129.0
427,126.0
428,195.0
429,145.0
430,118.0
431,107.0
432,78.0
433,128.0
434,36.0
435,83.0
436,71.0
437,35.0
438,321.0
439,152.0
440,58.0
441,143.0
442,214.0
443,155.0
444,84.0
445,124.0
446,71.0
447,174.0
448,141.0
449,207.0
450,68.0
451,144.0
452,296.0
453,150.0
454,170.0
455,85.0
456,198.0
457,75.0
458,59.0
459,139.0
460,63.0
461,196.0
462,93.0
463,61.0
464,50.0
465,32.0
466,39.0
467,34.0
468,166.0
469,52.0
470,94.0
471,62.0
472,68.0
473,77.0
474,57.0
475,68.0
476,50.0
477,45.0
478,48.0
479,66.0
480,49.0
481,40.0
482,49.0
483,56.0
484,54.0
485,62.0
486,72.0
487,68.0
488,69.0
489,25.0
490,52.0
491,77.0
492,58.0
493,48.0
494,33.0
495,29.0
496,36.0
497,67.0
498,108.0
499,65.0
500,70.0
501,71.0
502,59.0
503,171.0
504,92.0
505,159.0
506,71.0
507,91.0
508,89.0
509,49.0
510,59.0
511,99.0
512,35.0
513,99.0
514,314.0
515,85.0
516,164.0
517,93.0
518,160.0
519,133.0
520,165.0
521,181.0
522,95.0
523,288.0
524,157.0
525,226.0
526,94.0
527,195.0
528,115.0
529,118.0
530,68.0
531,165.0
532,58.0
533,123.0
534,106.0
535,47.0
536,129.0
537,112.0
538,101.0
539,159.0
540,129.0
541,140.0
542,22.0
543,52.0
544,94.0
545,134.0
546,83.0
547,76.0
548,89.0
549,130.0
550,95.0
551,175.0
552,137.0
553,101.0
554,72.0
555,29.0
556,35.0
557,109.0
558,124.0
559,156.0
560,288.0
561,112.0
562,84.0
563,140.0
564,160.0
565,131.0
566,108.0
567,135.0
568,118.0
569,227.0
570,198.0
571,85.0
572,143.0
573,187.0
574,67.0
575,43.0
576,50.0
577,90.0
578,61.0
579,98.0
580,104.0
581,89.0
582,108.0
583,63.0
584,155.0
585,76.0
586,60.0
587,88.0
588,93.0
589,105.0
590,100.0
591,245.0
592,77.0
593,34.0
594,119.0
595,145.0
596,44.0
597,117.0
598,80.0
599,108.0
600,48.0
601,172.0
602,262.0
603,288.0
604,234.0
605,169.0
606,115.0
607,160.0
608,186.0
609,355.0
610,302.0
611,111.0
612,154.0
613,143.0
614,200.0
615,150.0
616,84.0
617,246.0
618,249.0
619,275.0
620,57.0
621,158.0
622,101.0
623,231.0
624,223.0
625,135.0
626,211.0
627,111.0
628,119.0
629,152.0
630,179.0
631,128.0
632,118.0
633,186.0
634,120.0
635,115.0
636,168.0
637,230.0
638,105.0
639,118.0
640,89.0
641,101.0
642,118.0
643,84.0
644,149.0
645,99.0
646,75.0
647,164.0
648,78.0
649,79.0
650,69.0
651,134.0
652,127.0
653,146.0
654,332.0
655,113.0
656,248.0
657,42.0
658,102.0
659,143.0
660,160.0
661,116.0
662,106.0
663,104.0
664,95.0
665,112.0
666,140.0
667,66.0
668,74.0
669,106.0
670,105.0
671,63.0
672,81.0
673,58.0
674,93.0
675,75.0
676,79.0
677,98.0
678,75.0
679,105.0
680,79.0
681,156.0
682,240.0
683,70.0
684,68.0
685,176.0
686,88.0
687,64.0
688,217.0
689,80.0
690,119.0
691,69.0
692,182.0
693,148.0
694,276.0
695,176.0
696,223.0
697,99.0
698,113.0
699,123.0
700,103.0
701,139.0
702,147.0
703,68.0
704,96.0
705,56.0
706,62.0
707,134.0
708,166.0
709,123.0
710,109.0
711,74.0
712,96.0
713,139.0
714,108.0
715,51.0
716,202.0
717,86.0
718,225.0
719,254.0
720,147.0
721,206.0
722,160.0
723,101.0
724,122.0
725,130.0
726,71.0
727,170.0
728,202.0
729,112.0
730,184.0
731,99.0
732,80.0
733,97.0
734,95.0
735,44.0
736,72.0
737,93.0
738,131.0
739,76.0
740,79.0
741,70.0
742,57.0
743,77.0
744,106.0
745,99.0
746,78.0
747,83.0
748,50.0
749,102.0
750,68.0
751,98.0
752,91.0
753,77.0
754,101.0
755,92.0
756,186.0
757,70.0
758,73.0
759,126.0
760,173.0
761,62.0
762,79.0
763,59.0
764,103.0
765,50.0
766,67.0
767,51.0
768,104.0
769,113.0
770,52.0
771,81.0
772,80.0
773,83.0
774,70.0
775,125.0
776,104.0
777,52.0
778,134.0
779,168.0
780,99.0
781,71.0
782,79.0
783,62.0
784,90.0
785,101.0
786,78.0
787,84.0
788,77.0
789,68.0
790,92.0
791,79.0
792,107.0
793,163.0
794,102.0
795,103.0
796,92.0
797,173.0
798,130.0
799,76.0
800,88.0
801,81.0
802,99.0
803,67.0
804,62.0
805,82.0
806,81.0
807,74.0
808,76.0
809,127.0
810,113.0
811,71.0
812,94.0
813,68.0
814,60.0
815,117.0
816,119.0
817,122.0
818,59.0
819,99.0
820,107.0
821,73.0
822,91.0
823,105.0
824,63.0
825,97.0
826,148.0
827,81.0
828,102.0
829,179.0
830,135.0
831,116.0
832,226.0
833,81.0
834,101.0
835,82.0
836,63.0
837,104.0
838,84.0
839,70.0
840,72.0
841,106.0
842,57.0
843,84.0
844,91.0
845,63.0
846,51.0
847,59.0
848,47.0
849,69.0
850,86.0
851,49.0
852,48.0
853,88.0
854,74.0
855,48.0
856,42.0
857,55.0
858,56.0
859,85.0
860,53.0
861,47.0
862,197.0
863,68.0
864,50.0
865,63.0
866,62.0
867,105.0
868,75.0
869,177.0
870,87.0
871,172.0
872,56.0
873,64.0
874,82.0
875,122.0
876,114.0
877,128.0
878,98.0
879,155.0
880,69.0
881,93.0
882,59.0
883,112.0
884,83.0
885,61.0
886,59.0
887,53.0
888,101.0
889,119.0
890,55.0
891,73.0
892,53.0
893,94.0
894,233.0
895,197.0
896,54.0
897,98.0
898,51.0
899,64.0
900,66.0
901,171.0
902,134.0
903,92.0
904,147.0
905,107.0
906,72.0
907,99.0
908,102.0
909,147.0
910,99.0
911,96.0
912,74.0
913,86.0
914,166.0
915,45.0
916,51.0
917,39.0
918,67.0
919,158.0
920,69.0
921,47.0
922,47.0
923,59.0
924,50.0
925,51.0
926,32.0
927,42.0
928,42.0
929,66.0
930,67.0
931,53.0
932,41.0
933,125.0
934,77.0
935,69.0
936,124.0
937,63.0
938,92.0
939,76.0
940,98.0
941,147.0
942,86.0
943,200.0
944,72.0
945,79.0
946,82.0
947,125.0
948,162.0
949,91.0
950,95.0
951,88.0
952,152.0
953,55.0
954,166.0
955,47.0
956,63.0
957,65.0
958,72.0
959,66.0
960,90.0
961,55.0
962,51.0
963,84.0
964,74.0
965,75.0
966,50.0
967,49.0
968,94.0
969,63.0
970,73.0
971,72.0
972,102.0
973,81.0
974,179.0
975,68.0
976,183.0
977,138.0
978,75.0
979,116.0
980,61.0
981,170.0
982,131.0
983,105.0
984,124.0
985,91.0
986,218.0
987,110.0
988,115.0
989,124.0
990,145.0
991,64.0
992,170.0
993,190.0
994,131.0
995,87.0
996,96.0
997,54.0
998,94.0
999,59.0
1000,78.0
