Episode,Return
259,-568.3313092348815
260,-253.03855639780878
261,-307.67206793751257
262,-415.38272075060604
263,-357.7704807209917
264,-501.47331188887284
265,-487.8649955078502
266,-433.7442481391658
267,-511.6238896856422
268,-434.6477475226492
269,-527.5016782674476
270,-451.95244039145376
271,-381.6195898134866
272,-302.0199926736505
273,-524.0701847696444
274,-339.5041605303251
275,-559.0519586083481
276,-426.42848786120743
277,-213.07766707215143
278,-467.9145412223572
279,-495.2980505641623
280,-330.0278061187153
281,-504.10875254271315
282,-486.50052806187045
283,-359.0177186845244
284,-490.53583004318006
285,-475.0417429908227
286,-485.3175598906676
287,-455.35077210353614
288,-386.1120044935418
289,-330.01412704549153
290,-372.87914348855344
291,-467.89445492865
292,-362.90983047999674
293,-509.5273432867243
294,-301.3442749775511
295,-490.9259194694802
296,-377.5479207647674
297,-394.73939274651275
298,-418.7942920667244
299,-518.4628566033518
300,-579.764772016508
301,-463.0238355123142
302,-359.4817480571866
303,-641.6646390601264
304,-410.95964874036457
305,-535.4144697178743
306,-530.7353825577205
307,-273.98766539310594
308,-511.4845152948779
309,-451.0005053615222
310,-539.1165408376527
311,-492.76397240056974
312,-498.7426109469731
313,-354.2538679375489
314,-535.3594728034167
315,-442.6583643177652
316,-554.3981070143003
317,-377.94148093624756
318,-411.71169362705524
319,-416.1713898960561
320,-336.62277409303533
321,-476.5087573466809
322,-421.076161348391
323,-426.2710605022888
324,-407.0242673536824
325,-577.0394275224143
326,-503.2871294069884
327,-407.2082908276337
328,-482.59684303354175
329,-341.7011176598188
330,-372.0295147321125
331,-433.8845080752687
332,-464.25003546957123
333,-559.5247196634566
334,-442.13136318412023
335,-270.0297123023101
336,-498.2621198954378
337,-338.44484608382436
338,-433.82083237158747
339,-457.95415182778174
340,-574.0884625249975
341,-386.67760244022617
342,-362.36256427156235
343,-327.9416324452957
344,-555.2431875082609
345,-517.3434178379929
346,-376.99283857341294
347,-448.0157798190318
348,-543.5304962635864
349,-469.10251706385674
350,-548.7710514805792
351,-436.03146478516226
352,-515.0065266345412
353,-381.0930751083617
354,-571.6596393009445
355,-423.78047063338494
356,-297.06799914160183
357,-497.41730191410113
358,-561.3507547153065
359,-532.6418518652799
360,-589.5648785039737
361,-369.34617292585654
362,-481.40354258342666
363,-523.7367397830494
364,-361.97362753013357
365,-397.22597699094126
366,-358.9475646911177
367,-537.9275661340674
368,-556.7746606799625
369,-489.70687452470384
370,-459.0522676632648
371,-429.5952951931544
372,-420.49021196136766
373,-339.5795250360651
374,-377.26189989853685
375,-457.380609752054
376,-379.2135445871592
377,-397.30012000281073
378,-456.20384187574945
379,-347.058683804738
380,-447.18990943403355
381,-445.87775359924996
382,-406.8571515695973
383,-482.87184550149766
384,-300.77147196209796
385,-582.4509041417463
386,-491.71099567920044
387,-436.8252546760839
388,-526.9143737892813
389,-420.8577559075803
390,-433.11189543240147
391,-360.95936446357416
392,-406.92704582387313
393,-223.49992731856128
394,-487.4044252054894
395,-367.69373484640465
396,-432.6574624251768
397,-463.1151404026571
398,-417.4521692467172
399,-416.83582997777876
400,-363.1948043638251
401,-342.2778013646798
402,-474.67685229430964
403,-541.2759357804284
404,-335.10519196025757
405,-345.36130643523495
406,-451.1678154551848
407,-406.22003656089294
408,-377.09223930969296
409,-568.5136222589906
410,-214.8024937593705
411,-471.0382144991783
412,-418.1754194274506
413,-505.8668307001988
414,-580.1906967065092
415,-449.8286370772522
416,-557.5177525561035
417,-474.09355459948745
418,-438.94154765655406
419,-544.4337604067956
420,-471.9371576733363
421,-309.55925048597567
422,-453.83331958521006
423,-377.1432303424351
424,-493.04816622080295
425,-404.9518636076028
426,-445.7759774791902
427,-465.94747142921193
428,-495.4852939714122
429,-600.7139022862998
430,-252.2554326977192
431,-487.69102588413534
432,-534.0710460865879
433,-488.0684728777916
434,-312.2222352700648
435,-606.607020642507
436,-329.2232888307706
437,-328.93059596397364
438,-504.9863413335461
439,-432.3425284583131
440,-462.4055379601812
441,-538.1020023844768
442,-498.10245991312024
443,-693.990980552351
444,-445.0697316534211
445,-484.6106115640563
446,-506.1305518976285
447,-498.0826932268997
448,-336.03677881644114
449,-238.8371712305127
450,-524.5299934615642
451,-438.0781203875227
452,-498.38386340959653
453,-480.0586561493272
454,-408.1516300337038
455,-227.26961112679584
456,-442.01903103750846
457,-641.8794774124193
458,-487.46371666909414
459,-521.5416793308541
460,-632.2209310206301
461,-355.4846737094522
462,-574.7773258451448
463,-540.8007411612442
464,-503.4988841442721
465,-400.7073082792725
466,-511.9542597326789
467,-534.5410566613866
468,-269.00116099841404
469,-180.46448782786013
470,-502.6628456321069
471,-160.2161598006932
472,-487.41828929525934
473,-383.68849030418534
474,-636.4123443613864
475,-377.83807404135655
476,-464.5156767963217
477,-401.967055779877
478,-384.79206093164095
479,-567.9826835444775
480,-451.08876745846976
481,-477.48538661140157
482,-320.6181703198546
483,-491.3174340466063
484,-407.9601320865142
485,-515.8281654643134
486,-386.6949538991273
487,-373.90376604200725
488,-430.8297724040288
489,-340.5824719092421
490,-622.8490030413941
491,-441.4489351768582
492,-472.6216981660417
493,-506.44341860597603
494,-356.45377188774955
495,-496.7488300518653
496,-232.61288796919587
497,-489.4617453243688
498,-446.2712073503151
499,-431.85905667989545
500,-404.9772512005699
501,-386.0467266411994
502,-390.2706867831412
503,-527.4501903958471
504,-395.0336398240326
505,-563.6981940307834
506,-240.5019439737518
507,-387.5847269347637
508,-463.4855199404278
509,-413.92486163693667
510,-383.8207623904286
511,-496.4147055910874
512,-496.38191083612554
513,-300.00549344917255
514,-445.55964782111926
515,-453.2193450963823
516,-597.6041447364391
517,-379.7080675234252
518,-426.06157461612827
519,-500.1927954776677
520,-459.44924601363687
521,-443.16430328885076
522,-542.337972621467
523,-274.123913742715
524,-371.9287987374408
525,-457.6865795459897
526,-535.9542916953282
527,-447.8963494326031
528,-369.4008270966906
529,-377.62618633517496
530,-532.3571278901652
531,-410.93604589435824
532,-585.6650925186871
533,-430.73575322912467
534,-353.4904661936362
535,-502.98067663421375
536,-441.0959138564652
537,-461.58264104431254
538,-430.9962467650839
539,-372.0372322010498
540,-447.94239944990227
541,-372.74829406605886
542,-235.08087430418075
543,-394.2181540003808
544,-210.3060212981717
545,-514.8849259793768
546,-501.6136874762577
547,-360.4449495053878
548,-431.2238807940441
549,-573.1083021225186
550,-535.2055347204699
551,-496.86489526384867
552,-288.0855658692235
553,-499.97855431462904
554,-475.5878707955278
555,-504.03730835803043
556,-622.9989400030834
557,-418.0075789603755
558,-667.5710337116639
559,-564.7629197722318
560,-471.6340626243397
561,-663.7560010960187
562,-682.7579690510373
563,-232.34345609036635
564,-333.42104868791785
565,-493.5072296804754
566,-481.6764265175818
567,-567.5301777876527
568,-589.385917055153
569,-461.1110777637482
570,-496.89398064774764
571,-531.1715627419902
572,-443.5160485509669
573,-478.7899221821567
574,-342.5558116118094
575,-362.00549445132054
576,-432.2362697000104
577,-368.01143406079467
578,-436.3991543001813
579,-319.5137006106422
580,-282.60343537970476
581,-558.3089528727985
582,-481.2047162415868
583,-405.30577678599593
584,-395.7959615870963
585,-463.3682956307679
586,-399.70780695351834
587,-427.9483343650999
588,-479.82365006661803
589,-524.3752607427415
590,-444.08184913064474
591,-413.1284167776981
592,-401.68045800079864
593,-426.89708791598184
594,-472.25160260956136
595,-372.83852522907546
596,-474.9523395625542
597,-381.72714597816815
598,-422.0261017666631
599,-432.12331133231754
600,-383.22927827095606
601,-432.2632608824681
602,-383.59781725907936
603,-418.9458544497142
604,-474.89192032924024
605,-495.2895989671139
606,-439.1313098513629
607,-637.1432376311466
608,-450.85121331566774
609,-375.2236991802481
610,-555.6595572920601
611,-560.9634519860745
612,-354.8867579029418
613,-448.3803716924097
614,-565.2970114419746
615,-400.2769421652157
616,-495.2080302465705
617,-507.0809951755178
618,-488.7152903234196
619,-327.02409293545213
620,-574.800981249278
621,-503.58294961304955
622,-568.3997249596861
623,-398.6456384728649
624,-447.3879338180618
625,-510.7347322420049
626,-373.42337918612816
627,-320.18777780110514
628,-393.6821693549457
629,-472.8739985627712
630,-581.317419782936
631,-275.82576500015284
632,-591.0823609963691
633,-416.527687592512
634,-395.42141936683794
635,-444.2621640997801
636,-548.6655703144723
637,-413.1313864823197
638,-463.18366248841426
639,-344.56086749000974
640,-388.783646466624
641,-507.2214136148843
642,-480.5060440152918
643,-630.2968979548796
644,-531.4617520011117
645,-480.0823193472043
646,-388.0541171571314
647,-483.18519460284875
648,-467.0394682117802
649,-496.0873439647606
650,-358.28899936127823
651,-412.9845040317375
652,-372.68304943570297
653,-459.4693084025389
654,-368.8586870677506
655,-362.8806052005791
656,-355.95231078723486
657,-430.14181212203124
658,-415.419707780748
659,-438.9014119949728
660,-335.58271649571265
661,-438.0308516481575
662,-440.75373784094165
663,-491.7737002795521
664,-467.6682453634773
665,-523.356744350634
666,-486.7733740530205
667,-358.66912254637117
668,-533.7770552856512
669,-472.26373507310694
670,-453.7353156418966
671,-547.0154254448632
672,-479.1024632823801
673,-455.72145735483593
674,-467.27552366770357
675,-454.52471609193003
676,-371.9654790480346
677,-472.4639488791465
678,-360.0313868766505
679,-329.86979654451403
680,-491.94072753548704
681,-409.21768833518223
682,-522.4119897537796
683,-370.7352385100739
684,-375.422771859997
685,-564.0873098131303
686,-247.53380071930837
687,-448.06716116880597
688,-417.31848810935355
689,-321.54546849931097
690,-597.9061592055499
691,-406.14076525292666
692,-421.94775813990657
693,-440.1499086640913
694,-327.90318608712806
695,-559.4243776698376
696,-273.25583357864025
697,-410.6123045564836
698,-483.01978456821803
699,-423.9802035414649
700,-483.29688353392856
701,-444.87476717368094
702,-557.5038419237183
703,-391.33975562364583
704,-484.6076387475592
705,-457.8027739902519
706,-532.1216271647374
707,-411.5761383546493
708,-360.1412323762484
709,-425.21176772802187
710,-569.6517163449951
711,-593.479610073695
712,-439.29070374406336
713,-495.2119615632014
714,-449.74799370775895
715,-544.9105214417623
716,-406.9133928035411
717,-300.13670020923746
718,-461.4976722020633
719,-263.6332032591059
720,-446.48519705779773
721,-351.85445981788797
722,-403.46658271830637
723,-442.6485698620177
724,-483.0445130288712
725,-455.9956521280681
726,-455.83530188181686
727,-472.465151641326
728,-479.5393460948777
729,-497.39089483209017
730,-448.19560971034224
731,-373.2454192397478
732,-425.29107650751735
733,-395.2141013801891
734,-429.5956789981941
735,-465.72555257630404
736,-491.8643701836764
737,-467.84985291226434
738,-393.55291994810636
739,-567.7014534476095
740,-552.5040673848694
741,-286.988538308379
742,-490.4197516727813
743,-335.6682432741548
744,-514.4321795720795
745,-424.2958295820253
746,-351.3406890959823
747,-423.104506126616
748,-468.3928582200697
749,-372.36202366683557
750,-654.0426059564967
751,-477.86572839928016
752,-552.5317313714404
753,-424.34341287564126
754,-594.4464239596263
755,-507.27557376178675
756,-501.71280844839276
757,-519.0447978344353
758,-459.8758192120641
759,-441.90699838221195
760,-482.8993122302885
761,-471.31476387669693
762,-450.2918876937383
763,-431.6378490343705
764,-514.2439989723349
765,-382.8208240512309
766,-515.0955353333511
767,-335.1727297281522
768,-246.0412723304703
769,-391.55532937058524
770,-478.81820857567334
771,-373.7129201785082
772,-393.4976935799321
773,-265.06703763708146
774,-286.5145732130545
775,-531.8355923881486
776,-503.6839510789406
777,-316.2991613030812
778,-466.67690007531024
779,-482.7733545825283
780,-483.31948795512636
781,-412.180229630294
782,-505.3546065581518
783,-464.94215704832976
784,-472.9234212864919
785,-444.1965900660649
786,-484.06595378058773
787,-381.0041851099305
788,-564.5563120026343
789,-506.4677374094827
790,-296.81371591533974
791,-566.696788057586
792,-665.2390550719488
793,-432.2439848262072
794,-394.96021795082214
795,-320.4847570025117
796,-532.4092222516169
797,-440.82998041248743
798,-358.4232962665995
799,-558.5157869640178
800,-475.55906310335064
801,-583.712281108852
802,-530.0945099784917
803,-404.9327433620843
804,-498.91912481602856
805,-465.641803289032
806,-497.98660228159935
807,-337.7758107571885
808,-496.55678844916457
809,-487.2697864090877
810,-474.6446090752602
811,-690.9924866413033
812,-514.4386138248028
813,-284.10959787554464
814,-392.6878352630396
815,-362.73889828813816
816,-271.34521653316517
817,-605.6571726122679
818,-453.89054745356634
819,-444.16961037419213
820,-412.4230857721498
821,-451.6122468471334
822,-450.5786927335847
823,-554.4446739883573
824,-455.2185490342752
825,-384.9960505023639
826,-409.5492997285198
827,-364.5900981831605
828,-437.17511387588615
829,-356.6439077235137
830,-533.8792255640402
831,-467.1915772640558
832,-475.802277020484
833,-376.1454430579176
834,-435.30687751654625
835,-444.4041943768057
836,-471.6898809662022
837,-450.0922379477995
838,-455.83514166966523
839,-331.29371189842226
840,-436.3079419292159
841,-392.98280842891836
842,-356.59485779971675
843,-399.1723547773833
844,-448.1831220681254
845,-417.9702845328551
846,-426.4224564566173
847,-491.0055031287734
848,-465.6329179149511
849,-408.764395005819
850,-377.36172298738444
851,-329.856545851944
852,-535.5705063004133
853,-434.64336074251435
854,-481.96925959946043
855,-380.84001564002705
856,-467.41629732918904
857,-459.6900330791596
858,-442.7337577118352
859,-382.6385064712883
860,-556.6323830473262
861,-463.0560753585514
862,-368.9341718312091
863,-368.3596903681874
864,-542.8804826905806
865,-529.9727999394826
866,-415.57742581638644
867,-414.4586913981048
868,-656.3606716851817
869,-440.4627263562679
870,-422.24364054615916
871,-505.66322669473857
872,-495.7596011818002
873,-270.24864820786894
874,-499.737176894904
875,-465.49181692253615
876,-615.2537120350938
877,-341.6538088053892
878,-663.6232047659707
879,-378.8177277486474
880,-548.6159478950837
881,-439.68659796390676
882,-371.3796272376906
883,-376.188014188857
884,-395.6815818350913
885,-462.56248601679783
886,-564.0148142000219
887,-338.2918248191723
888,-433.20182005061554
889,-323.15254933752266
890,-343.0780083671179
891,-536.1488066323077
892,-451.47757057614314
893,-535.9901635952518
894,-624.1235712923009
895,-432.33744977999004
896,-406.7768638679933
897,-377.3694846306068
898,-561.9261183162483
899,-511.3801217240457
900,-413.7106310576547
901,-417.5521628746443
902,-427.88602621168496
903,-575.0422340403396
904,-486.43145835824095
905,-500.12093289752323
906,-313.1480820707392
907,-353.1634918145042
908,-420.2589383615956
909,-249.99614838461991
910,-474.1328718093503
911,-580.0092477340994
912,-466.80103210330043
913,-451.2836419538048
914,-404.75357577206137
915,-713.0734530041159
916,-405.0803215619926
917,-383.6869547091844
918,-623.2944638168432
919,-473.0151038635351
920,-319.4007547046962
921,-323.74858169315854
922,-383.7207267687596
923,-406.0639630729107
924,-461.0108995933086
925,-391.4659216163183
926,-355.54866539326997
927,-426.5117889889996
928,-550.9818146013847
929,-432.0186990851208
930,-423.8770526643547
931,-418.3037881549732
932,-658.4591347119983
933,-629.5748349809361
934,-429.70541195180596
935,-401.22798628380707
936,-484.8930668958555
937,-484.3616984803193
938,-597.3270121431908
939,-344.3525721146443
940,-413.9710006772516
941,-519.1184673021975
942,-413.26379817971514
943,-432.1753977582246
944,-416.37240555820074
945,-491.2448382445607
946,-424.998381758236
947,-490.30975062016057
948,-522.4430791178326
949,-464.85004059748775
950,-500.3526125055422
951,-451.3396885409997
952,-380.1446374055431
953,-326.32724400434716
954,-472.6458014674726
955,-375.30973872677464
956,-320.39615453773536
957,-303.5281749481495
958,-588.6471196196279
959,-554.3730075026126
960,-483.5691053588884
961,-515.6594572043665
962,-751.4999265917602
963,-292.3025109695917
964,-491.7253754715442
965,-331.8283051193441
966,-422.8784119143211
967,-420.0929102822817
968,-553.8577824037365
969,-268.20926418843374
970,-415.05867994208074
971,-406.5464284563477
972,-395.57388203907414
973,-534.0752884216411
974,-385.6683549789642
975,-519.6045835102663
976,-384.33024493427666
977,-478.7471358693316
978,-418.0992493635997
979,-404.51226592500944
980,-449.57944712426996
981,-525.9693751510857
982,-382.7705000815414
983,-449.7824885295522
984,-386.65915934667726
985,-440.26097062469063
986,-366.49220943269495
987,-407.6687756618447
988,-474.5796487846314
989,-365.08588531186405
990,-127.67623360782054
991,-258.61272076651
992,-335.9880316456888
993,-588.91152184695
994,-381.9264374716579
995,-583.2498665188884
996,-429.34947695751174
997,-468.9629335443881
998,-431.4760259136234
999,-421.95573586599915
1000,-374.4922155108746
