Episode,Return
237,21.0
238,23.0
239,12.0
240,40.0
241,46.0
242,11.0
243,14.0
244,24.0
245,17.0
246,45.0
247,36.0
248,36.0
249,18.0
250,35.0
251,36.0
252,16.0
253,51.0
254,36.0
255,35.0
256,14.0
257,14.0
258,20.0
259,12.0
260,20.0
261,32.0
262,15.0
263,65.0
264,16.0
265,24.0
266,21.0
267,24.0
268,11.0
269,13.0
270,27.0
271,16.0
272,19.0
273,29.0
274,14.0
275,20.0
276,43.0
277,19.0
278,48.0
279,21.0
280,59.0
281,13.0
282,24.0
283,29.0
284,24.0
285,28.0
286,20.0
287,16.0
288,32.0
289,41.0
290,11.0
291,9.0
292,17.0
293,15.0
294,12.0
295,13.0
296,18.0
297,14.0
298,12.0
299,11.0
300,11.0
301,11.0
302,12.0
303,14.0
304,9.0
305,9.0
306,15.0
307,11.0
308,14.0
309,8.0
310,17.0
311,10.0
312,13.0
313,13.0
314,16.0
315,14.0
316,10.0
317,12.0
318,10.0
319,28.0
320,14.0
321,20.0
322,16.0
323,10.0
324,18.0
325,21.0
326,15.0
327,8.0
328,16.0
329,8.0
330,13.0
331,12.0
332,23.0
333,15.0
334,19.0
335,14.0
336,17.0
337,16.0
338,10.0
339,17.0
340,9.0
341,13.0
342,14.0
343,12.0
344,9.0
345,19.0
346,10.0
347,16.0
348,12.0
349,13.0
350,14.0
351,16.0
352,14.0
353,20.0
354,14.0
355,13.0
356,18.0
357,11.0
358,10.0
359,11.0
360,12.0
361,9.0
362,12.0
363,9.0
364,10.0
365,19.0
366,23.0
367,29.0
368,20.0
369,14.0
370,22.0
371,32.0
372,14.0
373,11.0
374,15.0
375,34.0
376,31.0
377,35.0
378,40.0
379,17.0
380,12.0
381,17.0
382,18.0
383,63.0
384,16.0
385,12.0
386,22.0
387,57.0
388,57.0
389,21.0
390,19.0
391,15.0
392,34.0
393,27.0
394,12.0
395,22.0
396,45.0
397,12.0
398,31.0
399,14.0
400,18.0
401,16.0
402,23.0
403,10.0
404,25.0
405,18.0
406,19.0
407,17.0
408,18.0
409,19.0
410,15.0
411,28.0
412,17.0
413,11.0
414,23.0
415,23.0
416,24.0
417,31.0
418,22.0
419,55.0
420,50.0
421,29.0
422,41.0
423,54.0
424,16.0
425,24.0
426,38.0
427,57.0
428,16.0
429,11.0
430,21.0
431,18.0
432,16.0
433,26.0
434,17.0
435,22.0
436,13.0
437,22.0
438,16.0
439,47.0
440,28.0
441,15.0
442,12.0
443,27.0
444,17.0
445,16.0
446,14.0
447,13.0
448,13.0
449,13.0
450,14.0
451,12.0
452,35.0
453,12.0
454,19.0
455,15.0
456,12.0
457,41.0
458,16.0
459,12.0
460,11.0
461,12.0
462,54.0
463,28.0
464,69.0
465,26.0
466,78.0
467,82.0
468,49.0
469,9.0
470,34.0
471,61.0
472,42.0
473,13.0
474,21.0
475,54.0
476,21.0
477,27.0
478,29.0
479,14.0
480,39.0
481,16.0
482,23.0
483,18.0
484,45.0
485,35.0
486,42.0
487,53.0
488,18.0
489,15.0
490,41.0
491,58.0
492,19.0
493,17.0
494,20.0
495,13.0
496,36.0
497,48.0
498,23.0
499,29.0
500,35.0
501,38.0
502,12.0
503,16.0
504,14.0
505,20.0
506,15.0
507,19.0
508,35.0
509,17.0
510,19.0
511,27.0
512,10.0
513,22.0
514,98.0
515,35.0
516,22.0
517,15.0
518,71.0
519,10.0
520,30.0
521,14.0
522,13.0
523,11.0
524,26.0
525,52.0
526,19.0
527,18.0
528,36.0
529,40.0
530,18.0
531,15.0
532,25.0
533,25.0
534,14.0
535,15.0
536,18.0
537,15.0
538,11.0
539,20.0
540,16.0
541,41.0
542,32.0
543,41.0
544,18.0
545,11.0
546,18.0
547,13.0
548,25.0
549,61.0
550,23.0
551,14.0
552,20.0
553,26.0
554,12.0
555,29.0
556,48.0
557,25.0
558,33.0
559,19.0
560,17.0
561,29.0
562,14.0
563,39.0
564,67.0
565,31.0
566,40.0
567,15.0
568,12.0
569,67.0
570,53.0
571,44.0
572,90.0
573,22.0
574,32.0
575,80.0
576,32.0
577,79.0
578,19.0
579,60.0
580,146.0
581,40.0
582,91.0
583,50.0
584,91.0
585,24.0
586,30.0
587,64.0
588,44.0
589,84.0
590,84.0
591,59.0
592,46.0
593,130.0
594,28.0
595,36.0
596,42.0
597,39.0
598,30.0
599,125.0
600,30.0
601,34.0
602,26.0
603,55.0
604,146.0
605,76.0
606,39.0
607,66.0
608,25.0
609,48.0
610,23.0
611,31.0
612,24.0
613,57.0
614,135.0
615,36.0
616,47.0
617,15.0
618,93.0
619,21.0
620,45.0
621,40.0
622,70.0
623,66.0
624,29.0
625,34.0
626,32.0
627,85.0
628,53.0
629,28.0
630,65.0
631,40.0
632,45.0
633,31.0
634,49.0
635,65.0
636,35.0
637,54.0
638,89.0
639,45.0
640,52.0
641,44.0
642,18.0
643,94.0
644,52.0
645,29.0
646,19.0
647,79.0
648,85.0
649,39.0
650,38.0
651,115.0
652,29.0
653,25.0
654,50.0
655,17.0
656,35.0
657,83.0
658,65.0
659,34.0
660,97.0
661,120.0
662,40.0
663,50.0
664,104.0
665,62.0
666,31.0
667,64.0
668,37.0
669,46.0
670,31.0
671,80.0
672,48.0
673,24.0
674,25.0
675,54.0
676,53.0
677,33.0
678,58.0
679,45.0
680,44.0
681,24.0
682,52.0
683,26.0
684,48.0
685,56.0
686,66.0
687,54.0
688,95.0
689,72.0
690,29.0
691,46.0
692,83.0
693,141.0
694,32.0
695,40.0
696,23.0
697,71.0
698,23.0
699,47.0
700,61.0
701,84.0
702,28.0
703,38.0
704,75.0
705,14.0
706,28.0
707,24.0
708,28.0
709,17.0
710,42.0
711,30.0
712,35.0
713,22.0
714,30.0
715,19.0
716,16.0
717,46.0
718,23.0
719,59.0
720,54.0
721,109.0
722,48.0
723,24.0
724,74.0
725,70.0
726,75.0
727,31.0
728,43.0
729,70.0
730,49.0
731,66.0
732,121.0
733,55.0
734,40.0
735,63.0
736,23.0
737,29.0
738,28.0
739,70.0
740,36.0
741,20.0
742,46.0
743,22.0
744,25.0
745,29.0
746,27.0
747,28.0
748,25.0
749,64.0
750,24.0
751,34.0
752,38.0
753,35.0
754,32.0
755,45.0
756,75.0
757,22.0
758,22.0
759,104.0
760,28.0
761,32.0
762,46.0
763,40.0
764,62.0
765,47.0
766,27.0
767,22.0
768,50.0
769,48.0
770,68.0
771,28.0
772,31.0
773,29.0
774,22.0
775,20.0
776,38.0
777,27.0
778,34.0
779,37.0
780,22.0
781,49.0
782,22.0
783,35.0
784,30.0
785,63.0
786,37.0
787,38.0
788,42.0
789,37.0
790,23.0
791,71.0
792,44.0
793,36.0
794,57.0
795,92.0
796,22.0
797,42.0
798,86.0
799,63.0
800,44.0
801,77.0
802,40.0
803,58.0
804,168.0
805,32.0
806,37.0
807,46.0
808,17.0
809,75.0
810,124.0
811,36.0
812,28.0
813,24.0
814,103.0
815,63.0
816,54.0
817,29.0
818,42.0
819,27.0
820,35.0
821,43.0
822,121.0
823,53.0
824,116.0
825,34.0
826,40.0
827,191.0
828,39.0
829,83.0
830,39.0
831,25.0
832,16.0
833,35.0
834,22.0
835,32.0
836,29.0
837,45.0
838,46.0
839,31.0
840,41.0
841,36.0
842,55.0
843,57.0
844,66.0
845,75.0
846,78.0
847,56.0
848,51.0
849,62.0
850,57.0
851,49.0
852,50.0
853,78.0
854,94.0
855,56.0
856,51.0
857,34.0
858,35.0
859,58.0
860,32.0
861,68.0
862,77.0
863,48.0
864,38.0
865,28.0
866,57.0
867,33.0
868,46.0
869,57.0
870,40.0
871,87.0
872,41.0
873,38.0
874,21.0
875,33.0
876,20.0
877,29.0
878,19.0
879,23.0
880,28.0
881,49.0
882,65.0
883,60.0
884,44.0
885,27.0
886,67.0
887,46.0
888,32.0
889,29.0
890,36.0
891,70.0
892,50.0
893,31.0
894,40.0
895,35.0
896,66.0
897,41.0
898,34.0
899,53.0
900,41.0
901,50.0
902,65.0
903,52.0
904,79.0
905,42.0
906,33.0
907,47.0
908,77.0
909,55.0
910,47.0
911,84.0
912,72.0
913,50.0
914,52.0
915,24.0
916,82.0
917,50.0
918,86.0
919,71.0
920,73.0
921,47.0
922,132.0
923,81.0
924,46.0
925,31.0
926,34.0
927,42.0
928,93.0
929,27.0
930,135.0
931,155.0
932,53.0
933,79.0
934,46.0
935,33.0
936,49.0
937,41.0
938,54.0
939,51.0
940,35.0
941,53.0
942,81.0
943,59.0
944,56.0
945,71.0
946,49.0
947,73.0
948,50.0
949,80.0
950,84.0
951,90.0
952,61.0
953,43.0
954,98.0
955,47.0
956,53.0
957,100.0
958,20.0
959,44.0
960,101.0
961,24.0
962,44.0
963,55.0
964,55.0
965,31.0
966,36.0
967,41.0
968,65.0
969,28.0
970,68.0
971,63.0
972,33.0
973,41.0
974,41.0
975,23.0
976,58.0
977,47.0
978,26.0
979,35.0
980,30.0
981,29.0
982,46.0
983,31.0
984,24.0
985,52.0
986,43.0
987,46.0
988,67.0
989,50.0
990,107.0
991,65.0
992,44.0
993,81.0
994,44.0
995,85.0
996,67.0
997,110.0
998,57.0
999,97.0
1000,127.0
